id,web_alberlet,web_ingatlan,web_tower,apartment,house,sale,rent,price_per_month,size(sqm),price_per_sqm,district,district_i,district_ii,district_iii,district_iv,district_v,district_vi,district_vii,district_viii,district_ix,district_x,district_xi,district_xii,district_xiii,district_xiv,district_xv,district_xvi,district_xvii,district_xviii,district_xix,district_xx,district_xxi,district_xxii,district_xxiii,street,number_of_rooms,number_of_whole_rooms,number_of_half_rooms,type_of_the_building,type_of_the_building_brick_apartment,type_of_the_building_block_apartment,type_of_building_castle_villa,type_of_building_house,type_of_the_building_part_of_house,type_of_the_building_raw_house,type_of_building_semi_detached_house,floor,deposit,deposit_per_sqm,furnish,furnish_total,furnish_furnished,furnish_equipped,furnish_partly_furnished,furnish_empty,view,view_total,view_courtyard,view_courtyard_sunny,view_courtyard_not_sunny,view_danube,view_garden,view_roof,view_square,view_panoramic,view_park,view_street,view_street_quiet,view_street_sunny,view_city,view_hill,utilities_fee,utilities_fee_per_sqm,common_cost,common_cost_details,utilities_fee_details,total_fee,overhead,balcony,parking,garage,lift,air_conditioner,utility_level,utility_double_comfort,heating,heating_total,heating_gas,heating_wall_heating,heating_combination,heating_ceiling,heating_central_heating,heating_electric,heating_floor,heating_circulating,heating_district,available_immediately,shortest_rental_period,children_welcomed,can_be_an_office,foreigners_welcomed,washing_machine,microwave,dish_washer,fridge,american_kitchen,condition_of_property_renovated,pet,reception,transportation,near_universities,latitude,longitude,postcode,distace_to_danube,quadratic_danube,distace_to_city_centre,quadratic_centre,distace_to_keleti,quadratic_keleti,distace_to_nyugati,quadratic_nyugati,distance_to_deli,quadratic_deli,distance_to_airport,quadratic_airport,distance_to_uni1,quadratic_uni1,distance_to_uni5,quadratic_uni5,distance_to_uni13,quadratic_uni13,distance_to_uni16,quadratic_uni16,tourism_apartment,tourism_attraction,tourism_gallery,tourism_guest_house,tourism_hostel,tourism_hotel,tourism_information,tourism_motel,tourism_museum,shop_art_music_hobbies,shop_beauty,shop_clothing_shoes_accessories,shop_convenience_shop,shop_department_store,shop_discount_store_charity,shop_food_beverages,shop_health,shop_laundry,shop_mall,shop_stationery_gifts_books_newspapers,shop_supermarket,shop_travel_agency,metro_station,leisure_dance,leisure_dog_park,leisure_fitness_centre,leisure_fitness_station,leisure_garden,leisure_nature_reserve,leisure_park,leisure_pitch,leisure_playground,leisure_sports_centre,leisure_stadium,leisure_swimming_pool,leisure_track,leisure_water_park,bus_station,amenity_sustenance,amenity_school,amenity_education,amenity_financial,amenity_healthcare,amenity_arts,amenity_entertainment,amenity_religion,amenity_police,amenity_government,amenity_vending_machine,amenity_transportation_bicycle,amenity_transportation_car,amenity_parking,amenity_coworking_space,amenity_recycling,floors_of_the_building,balconies,elevator,air_conditioning,condition_of_property,condition_of_property_newly_build,condition_of_property_in_good_condition,condition_of_property_in_medium_condition,condition_of_property_needs_renovation,condition_of_property_mint,utility_full_comfort,utility_luxury,energy_performance_certificate,ceiling_height,bathroom_and_toilet,bathroom_separate,bathroom_together,orientation,orientation_north,orientation_south,orientation_east,orientation_west,orientation_northeast,orientation_northwest,orientation_southwest,orientation_southeast,garden_access,garden_AC,attic,attic_loft_conversion,attic_penthouse,attic_topfloor
8319,,,,1,0,0,1,120000,60,6.4,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Ernő utca,2 + 1 half room,2,1,,,,,,,,,3,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,1,,1,0,full comfort,0,central heating,central,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,0,,, Villamos   24   24G   37   37A   4   6    Busz   281   ,,47.47869,19.08426,1096,0.687614153,0.472813223,3.207781514,10.28986224,2.525320899,6.377245643,4.185541602,17.5187585,5.143807954,26.45876027,13.39489686,179.4232619,2.292835337,5.257093883,4.459425203,19.88647314,9.556328598,91.32341627,8.169532389,66.74125945,0,2,2,0,1,7,1,0,3,4,6,4,0,0,3,40,3,0,0,3,5,0,2,0,10,1,2,5,0,8,20,8,5,1,,5,0,0,53,54,0,6,29,0,3,14,2,0,4,4,2,56,0,3,5,4,available,not available,in good condition,0,1,0,0,0,1,0,,0,separate,1,0,Southwest,0,0,0,0,0,0,1,0,no,0,no loft conversion,0,0,0
8553,,,,1,0,0,1,40000,20,6.4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, Jerney utca 70 fsz 5,1 + 1 half room,1,1,,,,,,,,,,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,1,,1,0,full comfort,0,házközponti egyedi méréssel,,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,0,,, Villamos   3   62   62A    Busz   32    Éjszakai   907    Troli   77   ,,47.51558,19.122892,1148,1.613901923,2.604679417,5.821722152,33.89244882,3.330051163,11.08924075,4.951015732,24.51255678,7.547891785,56.9706704,12.95424979,167.8125876,4.818158593,23.21465223,0.835199588,0.697558352,7.325157701,53.65793534,9.892861782,97.86871424,0,0,0,1,0,0,1,0,0,0,4,4,0,0,0,27,3,0,0,3,5,0,0,0,0,1,0,0,0,15,27,8,8,0,,0,0,20,25,19,2,1,6,2,0,2,0,0,3,5,2,67,0,3,,2,available,not available,mint,0,0,0,0,1,1,0,12,0,together,0,1,Southeast,0,0,0,0,0,0,0,1,no,0,no loft conversion,0,0,0
8786,,,,1,0,0,1,200000,100,6.4,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Baross utca 47.,3 room,3,0,,,,,,,,,1,,,0,unfurnished,0,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,0,0,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,1,,, Villamos   4   6    Busz   6   9   15   115    Éjszakai   909   923    Troli   83   ,,47.48932,19.06996,1082,0.781994498,0.611515395,1.653722412,2.734797816,1.700500424,2.891701692,2.656049064,7.05459663,3.661757303,13.40846655,14.82010551,219.6355273,0.7235205,0.523481914,4.603448637,21.19173935,8.1874401,67.03417539,6.654037332,44.27621282,5,6,27,,24,25,7,0,11,23,86,88,0,0,8,,,2,6,70,19,10,4,1,11,5,0,18,0,16,3,20,2,0,,0,0,3,366,,7,54,,24,30,24,3,2,,119,0,77,1,5,3,,not available,not available,renovated,0,0,0,0,0,1,0,,1,separate,1,0,not specified,0,0,0,0,0,0,0,0,no,0,no loft conversion,0,0,0
9053,,,,1,0,0,1,140000,70,6.4,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, Rétköz utca,1 + 1 half room,1,1,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Busz   108E   139   153   154   154B   8E    Éjszakai   908   ,,47.471245,19.000015,1118,1.687771824,2.84857373,4.733784052,22.40871145,7.135732003,50.91867122,6.214637907,38.62172432,3.828956138,14.66090511,19.31066367,372.9017314,5.647644307,31.89588622,10.21627657,104.372307,10.88663595,118.5188423,5.094434757,25.95326549,0,0,2,2,0,0,0,0,0,0,5,9,0,0,1,11,1,0,2,5,6,1,0,0,4,0,2,0,0,10,19,,3,0,,2,0,0,8,18,1,9,7,1,2,4,0,0,0,14,1,,0,2,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
9217,,,,1,0,0,1,180000,90,6.4,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, Badacsonyi utca,3 + 1 half room,3,1,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   17   61    Busz   53   150   154   154B   27   212    Éjszakai   960   ,,47.47837,19.03447,1113,0.484249978,0.234498041,2.358435868,5.562219743,4.507628209,20.31871207,4.072052643,16.58161273,2.66566308,7.105759656,16.96135563,287.6875848,3.038466283,9.232277353,7.533382259,56.75184826,9.428533933,88.89725213,5.358846017,28.71723063,0,0,1,0,2,2,0,0,2,2,9,10,1,0,0,39,4,0,0,4,3,0,0,0,0,0,2,4,0,11,,9,2,0,,2,0,4,29,21,0,7,15,4,4,8,2,0,4,24,4,67,0,3,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
9325,,,,1,0,0,1,150000,75,6.4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, Verespatak utca,2 + 1 half room,2,1,,,,,,,,,1,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,1,1,,0,0,full comfort,0,natural gas boiler,gas,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,,, Busz   45   ,,47.50105,19.18282,1163,5.663382769,32.07390439,9.937905253,98.76196082,7.435372817,55.28476893,9.506040425,90.36480456,11.88426723,141.2358076,8.687269114,75.46864466,8.784347558,77.16476202,4.448967808,19.79331456,11.8271701,139.8819526,14.49904466,210.2222961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,6,not available,not available,renovated,0,0,0,0,0,1,0,,0,separate,1,0,not specified,0,0,0,0,0,0,0,0,no,0,no loft conversion,0,0,0
10050,,,,1,0,0,1,200000,100,6.4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Árpád fejedelem útja,3 room,3,0,,,,,,,,,1,,,0,unfurnished,0,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,1,,1,0,full comfort,0,central heating (metered),central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Villamos   17   19   41    Hév   H5    Busz   9   29   65   109   111   165   65A   H5    Éjszakai   923   934   960   ,,47.52961,19.04094,1036,0.975375325,0.951357025,3.75146094,14.07345918,4.496795468,20.22116948,2.346272789,5.504996,3.367805284,11.34211243,18.83077265,354.5979986,4.259733607,18.1453304,6.715565966,45.09882624,3.745557213,14.02919884,4.004565896,16.03654802,0,11,1,0,0,1,1,0,2,2,15,8,0,0,0,30,4,1,1,9,0,1,0,0,2,2,1,8,1,22,26,11,9,2,,1,2,8,74,15,0,14,8,2,7,8,1,0,47,29,2,79,0,3,,2,available,not available,in good condition,0,1,0,0,0,1,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
10114,,,,1,0,0,1,50000,25,6.4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, Ilka utca,1 room,1,0,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   1    Busz   108E   5   7   110   112   133E   7E   8E    Éjszakai   901   907   918   937   973   979    Troli   72   75   ,,47.50884,19.09771,1143,0.207521011,0.04306497,3.787394938,14.34436042,1.330307379,1.769717723,3.055711175,9.337370785,5.552275539,30.82776366,13.99817375,195.9488683,2.804728146,7.866499973,2.016057908,4.064489488,6.779804717,45.965752,8.048706186,64.78167127,0,1,3,0,1,9,2,0,4,0,4,6,0,3,0,21,1,1,0,8,2,0,0,0,1,3,4,0,0,7,23,8,9,,,2,0,8,41,18,0,6,5,1,6,9,3,2,4,6,0,54,0,7,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
10365,,,,1,0,0,1,380000,190,6.4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Bimbó út,3 + 2 half room,3,2,,,,,,,,,,,,0,unfurnished,0,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,1,,0,0,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,0,,, Busz   149   ,,47.52281,19.00353,1026,1.846412675,3.409239766,4.593177944,21.09728363,6.484679634,42.05106996,4.220967508,17.8165667,2.859390291,8.176112836,20.90696131,437.1010312,5.613069875,31.50655342,9.232287349,85.23512969,5.779797899,33.40606375,1.152217821,1.327605907,0,0,0,0,0,0,7,0,3,3,7,2,0,0,0,9,2,0,4,5,5,1,0,0,2,0,0,0,3,6,10,7,1,0,,0,0,15,11,14,0,6,13,0,0,3,0,0,2,2,3,30,0,3,3,25,not available,not available,in good condition,0,1,0,0,0,1,0,,,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,yes,1,-1,0,0,0
10401,,,,1,0,0,1,160000,80,6.4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Havas utca,2 room,2,0,,,,,,,,,2,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,1,,,,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   2   47   47B   48   49    Metró   M3   M4    Busz   15   115    Éjszakai   979A   979    Troli   83   ,,47.48812,19.05626,1056,0.13433463,0.018045793,1.023409983,1.047367993,2.544474059,6.474348237,2.612433512,6.824808855,2.798550803,7.831886597,15.73033485,247.4434345,1.093998766,1.1968333,5.591684834,31.26693928,8.233167007,67.78503897,5.82955066,33.9836609,4,31,20,6,20,47,19,0,13,20,63,94,1,0,5,79,16,0,6,,12,13,5,0,2,5,1,8,0,19,3,23,0,0,,0,,4,369,62,,75,31,21,16,22,2,2,105,137,1,41,0,3,3,,not specified,-1,in medium condition,0,0,1,0,0,1,0,,1,together,0,1,not specified,0,0,0,0,0,0,0,0,no,0,no loft conversion,0,0,0
10549,,,,1,0,0,1,150000,75,6.4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, Petőfi utca,1 + 3 half room,1,,,,,,,,,,4,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,1,1,,0,1,full bath,0,távfűtés egyedi méréssel,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   42    Busz   68   93   148   151   93A    Éjszakai   914   950   ,,47.453053,19.145515,1195,2.065233708,4.265190269,8.610611339,74.14262763,7.098095511,50.38295988,9.295279077,86.40221312,10.55726661,111.4558783,8.18743012,67.03401197,7.59050297,57.61573534,6.326292105,40.0219718,13.94762273,194.5361798,13.58497943,184.5516661,0,1,3,0,2,0,0,0,2,2,4,0,1,0,0,14,1,0,2,0,7,0,0,0,10,0,0,1,0,5,2,9,0,0,,0,0,3,27,14,1,8,19,0,2,7,2,5,0,1,0,32,0,5,4,3,not available,available,mint,0,0,0,0,1,0,0,,,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,no loft conversion,0,0,0
10562,,,,1,0,0,1,150000,75,6.4,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kerepesi út,2 room,2,0,,,,,,,,,1,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,,,,,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,,, Busz   30   230   30A    Éjszakai   908   931   956   990    Troli   80   80A   ,,47.499626,19.092056,1087,0.248975799,0.061988948,3.125744387,9.770277973,0.647777358,0.419615506,2.935390522,8.616517517,5.069880467,25.70368795,13.8229779,191.074718,2.000934163,4.003737525,2.617190398,6.849685579,7.519870982,56.54845959,7.810898582,61.01013666,0,2,0,0,0,9,1,0,7,0,3,22,3,2,1,24,3,1,2,5,8,1,2,0,0,2,0,0,0,3,10,2,10,,,0,0,0,49,6,0,16,3,5,2,4,1,0,23,17,,32,0,4,3,,not specified,-1,renovated,0,0,0,0,0,1,0,,1,together,0,1,Southeast,0,0,0,0,0,0,0,1,not specified,,no loft conversion,0,0,0
10735,,,,1,0,0,1,140000,70,6.4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Molnár utca,2 room,2,0,,,,,,,,,0,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,,,,,full comfort,0,natural gas (convector),gas,1,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   2   47   47B   48   49    Metró   M3   M4    Busz   108E   110   112   115   133E   15   178   8E    Éjszakai   979A   979    Troli   83   ,,47.48919,19.05486,1056,0.088615202,0.007852654,0.873162053,0.762411971,2.565937182,6.584033622,2.498795668,6.24397979,2.646796176,7.005529997,15.87060063,251.8759644,1.090363929,1.188893498,5.642734563,31.84045335,8.112569198,65.81377899,5.676672928,32.22461553,4,33,19,6,19,52,22,0,15,18,61,105,1,0,3,67,14,0,6,,11,,5,0,3,5,1,6,0,21,2,20,0,0,,0,,5,377,54,10,86,22,27,17,18,2,4,88,134,1,41,0,3,1,,not specified,-1,in good condition,0,1,0,0,0,1,0,9,1,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
10919,,,,1,0,0,1,40000,20,6.4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kerék utca,1 room,1,0,,,,,,,,,,,,1,furnish,1,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,1,,,1,,full comfort,0,central heating (metered),central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Busz   9   34   106   109   111   118   134   H5    Éjszakai   923   934   918   901   937   ,,47.54689,19.04164,1033,1.57252678,2.472840474,5.641751889,31.82936438,5.968977489,35.62869226,4.094433025,16.7643818,5.217241849,27.21961251,19.88535539,395.427359,6.024634645,36.29622261,7.569047939,57.2904867,1.928509496,3.719148876,5.064506956,25.64923071,0,6,3,0,7,0,5,0,8,0,1,0,0,0,0,11,1,1,2,4,6,0,0,0,4,0,,10,0,19,25,20,3,0,,,0,7,30,15,0,9,10,1,6,5,0,2,22,21,,67,0,10,,2,available,-1,in good condition,0,1,0,0,0,1,0,,,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
11350,,,,0,1,0,1,250000,125,6.4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Nyék,3 + 1 half room,3,1,,,,,,,,,,,,0,,0,,,,panoramic,panoramic,,,,,0,,,1,,0,,,,,,0,,,,,,,1,,,0,double comfort,1,combination boiler,combination,0,0,1,0,0,,,,,0,,,,,,,,,,0,,,-1,,47.53556,18.987955,1025,2.313728186,5.353338119,6.406859189,41.04784467,8.141191357,66.27899671,5.844223754,34.15495129,4.691299454,22.00829057,22.59852215,510.6932034,7.386466862,54.5598927,10.69896917,114.4679413,5.762739267,33.20916386,2.114418275,4.470764642,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,2,0,0,,0,0,2,2,7,0,0,13,0,0,0,0,0,0,0,0,2,0,2,2,,,not available,in good condition,0,1,0,0,0,0,0,,,separate and together too,1,0,,,,,,,,,,,,-1,0,,
11420,,,,0,1,0,1,380000,190,6.4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, II/A kerület – Remetekertváros,6 room,6,0,,,,,,,,,,,,0,,0,,,,garden view,garden,,,,,1,,,0,,0,,,,,,0,,,,,,,1,,,,double comfort,1,combination boiler,combination,0,0,1,0,0,,,,,,,,,,,,,,,0,,,-1,,47.551865,18.95662,1028,3.688859061,13.60768117,9.368845822,87.77527204,11.07867076,122.7369458,8.780555237,77.09815027,7.586514805,57.55520689,25.53410222,651.9903762,10.35609616,107.2487277,13.51133324,182.5561259,7.386383063,54.55865475,4.695159274,22.04452061,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,,0,0,0,7,10,0,1,9,0,0,9,0,0,1,0,0,3,0,2,2,,,-1,in good condition,0,1,0,0,0,0,0,,,not specified,,,,,,,,,,,,,,-1,0,,
11444,,,,0,1,0,1,230000,115,6.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, Rákospalota,3 room,3,0,,,,,,,,,,,,0,,0,,,,not specified,other,,,,,0,,,0,,0,,,,,,0,,,,,,,,,,,not specified,0,combination boiler,combination,0,0,1,0,0,,,,,,,,,,,,,,,0,,,-1,,47.562843,19.137367,1152,0.405737481,0.164622903,9.83461806,96.71971239,7.926396822,62.82776658,8.285435551,68.64844227,10.87798502,118.3305581,16.28980053,265.3576013,9.216355461,84.94120798,6.15733097,37.91272467,6.265789203,39.26011434,12.11589784,146.7949805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,4,2,0,1,0,0,0,2,0,0,0,1,0,18,0,0,,,,-1,mint,0,0,0,0,1,0,0,,,not specified,,,,,,,,,,,,,,-1,0,,
11454,,,,0,1,0,1,150000,75,6.4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, Szabadság sugárút,2 room,2,0,,,,,,,,,,,,0,,0,,,,not specified,other,,,,,0,,,0,,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,,,,,,,,,,,,,,,0,,, Busz   297   ,,47.47731,19.279951,1171,0.1080617,0.011677331,17.35787337,301.2957679,14.97660186,224.2986033,17.16194153,294.5322371,19.37115826,375.2417723,4.780529921,22.85346633,16.1859298,261.9843235,12.17019299,148.1135974,19.42227662,377.2248291,22.13204348,489.8273486,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,5,0,0,,0,0,0,3,2,0,1,0,0,0,2,0,0,0,0,1,6,0,0,,,,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,,,,,,,,,,,,-1,0,,
11508,,,,0,1,0,1,150000,75,6.4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Ódry utca,3 room,3,0,,,,,,,,,,,,0,,0,,,,street view,street,,,,,0,,,0,,1,,,,,,0,,,,,,,1,,,0,full comfort,0,combination boiler,combination,0,0,1,0,0,,,,,,,,,,,,,,,1,,, Busz   120   121   ,,47.55543,19.10584,1045,1.399857671,1.959601499,7.748798447,60.04387737,6.230864017,38.8236664,6.088020485,37.06399343,8.56056756,73.28331695,17.02278826,289.7753201,7.317730215,53.5491755,5.441262592,29.6073386,3.970860854,15.76773592,9.626965221,92.67845937,0,0,2,0,0,0,0,0,0,2,5,3,0,2,1,20,1,0,2,1,5,0,0,0,1,0,0,0,0,5,4,10,0,0,,0,0,0,12,17,0,7,9,0,3,4,0,0,1,2,1,33,0,11,,,,not available,renovated,0,0,0,0,0,1,0,,,separate,1,0,,,,,,,,,,,,loft conversion,1,,
11551,,,,0,1,0,1,400000,200,6.4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Igló utca,5 room,5,0,,,,,,,,,,,,0,,0,,,,panoramic,panoramic,,,,,0,,,1,,0,,,,,,0,,,,,,,,,,,luxury,0,not specified,,0,0,0,0,0,,,,,,,,,,,,,,,0,,, Busz   34    Éjszakai   934   ,,47.58812,19.06139,1039,1.721444475,2.963371081,10.21666295,104.3802018,9.78908138,95.82611426,8.513800815,72.48480432,10.03004771,100.6018571,21.95277217,481.9242059,10.32631235,106.6327267,10.07613671,101.528531,2.942918211,8.660767597,9.533775315,90.89287176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,18,6,0,0,,0,1,0,21,6,0,0,2,0,0,2,0,0,0,5,0,4,0,1,,,,-1,mint,0,0,0,0,1,0,1,,,separate and together too,1,0,,,,,,,,,,,,-1,0,,
11588,,,,0,1,0,1,400000,200,6.4,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, Sashegy,7 room,7,0,,,,,,,,,,,,0,,0,,,,street view,street,,,,,0,,,0,,1,,,,,,0,,,,,,,1,,,1,full comfort,0,combination boiler,combination,0,0,1,0,0,,,,,,,,,,,,,,,0,,,-1,,47.48056,19.020111,1112,0.613812198,0.376765414,2.904201591,8.434386881,5.319632338,28.29848821,4.437807745,19.69413758,2.341914335,5.484562752,18.06674946,326.4074361,3.831784249,14.68257053,8.423735171,70.95931423,9.419290803,88.72303923,4.565957508,20.84796796,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,0,2,12,16,7,0,0,,2,0,1,14,8,0,2,7,0,1,0,2,0,4,3,1,28,0,2,2,,,available,in good condition,0,1,0,0,0,1,0,,,separate and together too,1,0,,,,,,,,,,,,-1,0,,
11611,,,,0,1,0,1,1120000,560,6.4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, II/A kerület – Adyliget,5 + 1 half room,5,1,,,,,,,,,,,,0,,0,,,,not specified,other,,,,,0,,,0,,0,,,,,,0,,,,,,,,,,,double comfort,1,combination boiler,combination,0,0,1,0,0,,,,,,,,,,,,,,,0,,,-1,,47.54735,18.93912,1029,5.092953578,25.93817615,10.10677943,102.1469904,12.00808795,144.1941762,9.717854431,94.43669474,8.204880114,67.32005769,26.4533587,699.7801865,11.15998434,124.5452505,14.58759918,212.7980498,8.766721539,76.85540654,5.187466704,26.90981081,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,0,0,,0,0,2,2,4,0,0,2,0,0,2,0,0,0,0,1,11,0,0,,,,-1,in good condition,0,1,0,0,0,0,0,9,,not specified,,,,,,,,,,,,,,-1,0,,
11629,,,,0,1,0,1,1120000,560,6.4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, II/A kerület – Adyliget,5 + 1 half room,5,1,,,,,,,,,,,,0,,0,,,,panoramic,panoramic,,,,,0,,,1,,0,,,,,,0,,,,,,,1,,,,not specified,0,not specified,,0,0,0,0,0,,,,,,,,,,,,,,,0,,,-1,,47.54735,18.93912,1029,5.092953578,25.93817615,10.10677943,102.1469904,12.00808795,144.1941762,9.717854431,94.43669474,8.204880114,67.32005769,26.4533587,699.7801865,11.15998434,124.5452505,14.58759918,212.7980498,8.766721539,76.85540654,5.187466704,26.90981081,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,0,0,,0,0,2,2,4,0,0,2,0,0,2,0,0,0,0,1,11,0,0,3,,,-1,mint,0,0,0,0,1,0,0,,,not specified,,,,,,,,,,,,,,-1,0,,
