,price_per_sqm,apartment,number_of_whole_rooms,number_of_half_rooms,floor,longitude,latitude,data_index,cluster
10226,11.35176585,1,2.0,0.0,4.0,19.068545999999998,47.504734,10226,4
10227,8.888888889,1,4.0,0.0,1.0,19.02235,47.43996,10227,0
10228,10.51428571,1,1.0,2.0,2.0,19.011,47.47692,10228,2
10229,7.578947368,1,1.0,0.0,0.0,19.20437,47.51831,10229,0
10230,14.85714286,1,2.0,0.0,0.0,19.061726,47.567196,10230,3
10231,14.07172789,1,4.0,0.0,1.0,19.016023999999998,47.527065,10231,3
10232,11.93390769,1,3.0,0.0,1.0,19.070604,47.491985,10232,2
10233,9.309090909,1,5.0,0.0,2.0,19.0389,47.423,10233,0
10234,18.91960976,1,3.0,0.0,1.0,19.0507,47.50115,10234,1
10235,16.0768,1,1.0,0.0,0.0,19.06214,47.48364,10235,3
10237,9.638554217000001,1,3.0,0.0,2.0,19.058629999999997,47.49302,10237,2
10238,14.13333333,1,1.0,0.0,2.0,19.085032,47.503840000000004,10238,3
10239,11.08148571,1,4.0,0.0,1.0,19.052310000000002,47.51189,10239,2
10240,10.62028986,1,3.0,1.0,4.0,19.054645999999998,47.494040000000005,10240,4
10241,17.23786667,1,1.0,0.0,1.0,19.06733,47.51175,10241,1
10242,18.656128,1,1.0,0.0,1.0,19.06733,47.51175,10242,1
10243,13.80392157,1,2.0,0.0,8.0,19.064444,47.547092,10243,4
10244,13.76744186,1,1.0,1.0,2.0,19.046429,47.50285,10244,3
10245,10.90909091,1,1.0,1.0,3.0,19.03847,47.47895,10245,2
10246,12.67326733,1,4.0,0.0,1.0,18.98014,47.50147,10246,2
10247,9.6,1,1.0,1.0,1.0,18.97859,47.52495,10247,2
10248,11.73333333,1,1.0,0.0,2.0,19.05801,47.50375,10248,2
10249,8.0,1,3.0,0.0,2.0,19.05564,47.51715,10249,0
10250,15.01367742,1,1.0,0.0,1.0,19.077579999999998,47.50005,10250,3
10251,26.503220000000002,1,3.0,0.0,5.0,19.022806,47.52028,10251,5
10253,15.51515152,1,1.0,0.0,2.0,19.061726,47.506873999999996,10253,3
10254,6.0,1,4.0,0.0,4.0,19.06628,47.499615000000006,10254,0
10255,11.49191111,1,3.0,1.0,2.0,19.051832,47.495213,10255,2
10256,19.84966465,1,3.0,0.0,2.0,19.05486,47.48919,10256,1
10257,8.988764045,1,2.0,1.0,4.0,19.06504,47.48655,10257,4
10258,18.96165333,1,3.0,0.0,6.0,19.06966,47.47468,10258,1
10260,10.0,1,1.0,1.0,1.0,18.994278,47.496159999999996,10260,2
10261,9.6,1,2.0,1.0,2.0,19.066858,47.594359999999995,10261,2
10262,7.2,1,2.0,1.0,1.0,19.07584,47.50759,10262,0
10263,14.47978667,1,2.0,0.0,4.0,19.05913,47.50091,10263,3
10264,14.08,1,2.0,0.0,4.0,19.06694,47.547940000000004,10264,3
10265,31.58974359,1,3.0,0.0,4.0,19.03952,47.50223,10265,5
10267,17.13211288,1,5.0,0.0,4.0,19.05684,47.49051,10267,1
10268,16.86313043,1,4.0,0.0,3.0,19.050583,47.50443,10268,1
10269,7.765853658999999,1,2.0,1.0,2.0,19.034426,47.535385,10269,0
10270,8.25,1,2.0,0.0,0.5,18.99766,47.52017,10270,0
10271,14.53109421,1,3.0,0.0,6.0,19.06966,47.47468,10271,3
10272,10.37837838,1,1.0,1.0,0.0,19.116232,47.516909999999996,10272,2
10274,8.909090909,1,2.0,0.0,2.0,19.051443,47.496395,10274,0
10275,12.9284,1,3.0,0.0,1.0,19.05179,47.50629,10275,3
10276,14.57753701,1,3.0,0.0,2.0,19.05406,47.49418,10276,3
10277,6.933333332999999,1,2.0,0.0,1.0,19.23088,47.42707,10277,0
10278,12.12121212,1,2.0,0.0,4.0,19.054937,47.50992,10278,4
10279,13.50630631,1,3.0,0.0,1.0,19.05801,47.50375,10279,3
10280,11.99155942,1,2.0,1.0,4.0,19.0507,47.50115,10280,4
10281,14.51636364,1,2.0,1.0,3.0,19.054825,47.49175,10281,3
10282,11.01639344,1,2.0,0.0,3.0,19.065207,47.537727000000004,10282,2
10283,14.015999999999998,1,2.0,0.0,2.0,19.064907,47.50264,10283,3
10284,19.28303729,1,2.0,0.0,2.0,19.06234,47.49861,10284,1
10285,8.0,1,2.0,0.0,1.0,19.065582,47.487534000000004,10285,0
10286,8.112676056,1,1.0,1.0,1.0,19.0284,47.517323,10286,0
10287,17.65830244,1,1.0,1.0,1.0,19.05272,47.50156,10287,1
10288,9.806451613,1,2.0,0.0,2.0,19.06351,47.49328,10288,2
10289,11.63636364,1,1.0,1.0,0.0,19.06694,47.547940000000004,10289,2
10290,8.533333333,1,1.0,0.0,1.0,19.07694,47.49304,10290,0
10291,7.619047619,1,2.0,1.0,7.0,19.110970000000002,47.46748,10291,4
10292,14.93333333,1,1.0,0.0,3.0,19.06896,47.49074,10292,3
10293,7.567567567999999,1,2.0,1.0,3.0,19.102179,47.51703,10293,0
10294,15.514079999999998,1,4.0,0.0,1.0,19.052529999999997,47.50704,10294,3
10295,11.63636364,1,1.0,0.0,2.0,19.070965,47.481322999999996,10295,2
10296,13.86666667,1,1.0,0.0,2.0,19.0699,47.50104,10296,3
10297,15.53398058,1,3.0,0.0,5.0,19.04724,47.510674,10297,3
10299,9.882352941,1,1.0,0.0,4.0,19.065582,47.487534000000004,10299,4
10300,10.14634146,1,1.0,1.0,4.0,19.086191,47.535065,10300,4
10301,16.12244706,1,1.0,0.0,4.0,19.05655,47.4951,10301,3
10302,14.10373818,1,2.0,0.0,2.0,19.06766,47.50808,10302,3
10303,23.13253012,1,3.0,0.0,5.0,19.05885,47.49539,10303,5
10304,15.32254815,1,3.0,0.0,1.0,19.04884,47.50189,10304,3
10305,9.402472727000001,1,4.0,0.0,2.0,18.99833,47.47348,10305,0
10307,12.0,1,1.0,0.0,3.0,19.02512,47.50976,10307,2
10308,21.77414737,1,4.0,0.0,4.0,19.030839999999998,47.50285,10308,1
10310,15.43689552,1,4.0,0.0,7.0,19.05684,47.49757,10310,3
10311,10.46153846,1,2.0,0.0,3.0,19.05829,47.49497,10311,2
10312,14.63592453,1,3.0,0.0,0.0,19.05913,47.50219,10312,3
10313,10.09045854,1,3.0,0.0,2.0,19.07343,47.51478,10313,2
10314,10.09045854,1,3.0,0.0,0.0,19.07343,47.51478,10314,2
10315,12.0,1,2.0,0.0,2.0,19.07084,47.48798,10315,2
10316,10.88,1,1.0,0.0,3.0,19.036875,47.51677,10316,2
10317,25.56049383,1,2.0,0.0,5.0,19.04879,47.49776,10317,5
10318,12.57142857,1,2.0,0.0,3.0,19.07374,47.486782,10318,3
10319,12.59574468,1,3.0,0.0,3.0,19.07374,47.486782,10319,3
10320,7.157894737,1,2.0,0.0,1.0,19.0359,47.51525,10320,0
10321,14.4,1,1.0,1.0,1.0,19.064242999999998,47.510517,10321,3
10322,6.628571429,1,2.0,1.0,0.5,19.107110000000002,47.51385,10322,0
10323,9.142857142999999,1,2.0,1.0,4.0,19.058243,47.529613,10323,4
10324,16.55466667,1,2.0,0.0,2.0,19.05684,47.49051,10324,3
10325,16.09142857,1,4.0,0.0,2.0,19.023011999999998,47.533485,10325,3
10326,19.24226977,1,3.0,0.0,7.0,19.06658,47.54851,10326,1
10327,8.685714286,1,2.0,0.0,0.5,19.093245,47.48421,10327,0
10328,17.94145306,1,2.0,0.0,7.0,19.0642,47.50293,10328,1
10329,7.36,1,2.0,0.0,0.0,19.032701,47.467506,10329,0
10330,10.43478261,1,2.0,0.0,0.0,19.027037,47.506554,10330,2
10331,9.684210526000001,1,1.0,0.0,0.0,19.126053,47.50646,10331,2
10332,11.49191111,1,4.0,0.0,1.0,19.062820000000002,47.503040000000006,10332,2
10333,7.880597015,1,2.0,0.0,0.5,19.01942,47.48471,10333,0
10334,22.75555556,1,1.0,1.0,4.0,19.06628,47.499615000000006,10334,1
10335,26.33142857,1,1.0,0.0,3.0,19.06628,47.499615000000006,10335,5
10336,18.40653559,1,3.0,0.0,4.0,19.05612,47.491257,10336,1
10337,10.66666667,1,2.0,0.0,4.0,19.08164,47.48577,10337,4
10338,9.846153846,1,3.0,0.0,1.0,19.06454,47.48512,10338,2
10339,17.65830244,1,2.0,0.0,2.0,19.04512,47.49194,10339,1
10341,12.0,1,1.0,1.0,3.0,19.0284,47.517323,10341,2
10342,12.37333333,1,2.0,1.0,3.0,19.05882,47.50778,10342,2
10343,11.85789554,1,3.0,0.0,4.0,19.06188,47.504128,10343,4
10344,7.563636364,1,2.0,0.0,4.0,19.17389,47.44983,10344,0
10345,24.68462933,1,3.0,0.0,5.0,19.0642,47.50293,10345,5
10346,14.7027027,1,1.0,1.0,1.0,19.072409,47.476482,10346,3
10347,8.0,1,2.0,0.0,3.0,19.056387,47.509342,10347,0
10348,10.31111111,1,1.0,1.0,0.0,19.181911,47.44267,10348,2
10349,7.757039999999999,1,3.0,0.0,2.0,19.060204000000002,47.52295,10349,0
10350,7.138461538,1,2.0,1.0,0.0,19.01659,47.49491,10350,0
10351,12.2122449,1,2.0,0.0,6.0,19.05345,47.505340000000004,10351,4
10352,15.20988235,1,3.0,0.0,5.0,19.07323,47.48771,10352,3
10353,7.849056603999999,1,2.0,0.0,5.0,19.117373999999998,47.468246,10353,4
10354,10.25333333,1,3.0,0.0,2.0,18.995376999999998,47.527733000000005,10354,2
10355,9.454545455,1,1.0,1.0,1.0,19.096504,47.521370000000005,10355,2
10357,12.8,1,1.0,0.0,0.0,19.10274,47.52029,10357,2
10358,12.0,1,2.0,1.0,1.0,19.04875,47.51185,10358,2
10359,13.96363636,1,2.0,0.0,3.0,19.05829,47.49497,10359,3
10362,9.0,1,3.0,0.0,1.0,19.06595,47.487865,10362,0
10363,8.96,1,1.0,1.0,8.0,19.057398000000003,47.517223,10363,4
10364,14.52307692,1,5.0,0.0,0.0,19.06182,47.570236,10364,3
10366,13.29230769,1,3.0,0.0,3.0,19.06625,47.54782,10366,3
10368,33.72626087,1,3.0,0.0,2.0,19.05023,47.50032,10368,5
10370,8.216216216,1,2.0,0.0,1.0,19.06718,47.50018,10370,0
10371,9.87654321,1,2.0,0.0,1.0,19.073757,47.50075,10371,2
10372,12.10318298,1,3.0,0.0,3.0,19.06363,47.50893,10372,2
10374,13.79029333,1,1.0,1.0,3.0,19.04704,47.50284,10374,3
10375,10.45333333,1,1.0,0.0,2.0,19.068604,47.485516,10375,2
10376,11.49191111,1,2.0,0.0,1.0,19.052429999999998,47.49041,10376,2
10377,13.4784,1,2.0,1.0,5.0,19.054000000000002,47.48911,10377,3
10378,22.98382222,1,2.0,0.0,0.0,19.07343,47.51478,10378,5
10379,12.8,1,3.0,1.0,5.0,19.049727999999998,47.507940000000005,10379,4
10381,31.02817391,1,1.0,0.0,3.0,19.05272,47.50156,10381,5
10382,22.3015,1,1.0,0.0,3.0,19.05272,47.50156,10382,1
10383,26.53133913,1,1.0,0.0,3.0,19.05272,47.50156,10383,5
10384,15.43689552,1,3.0,0.0,1.0,19.05272,47.50156,10384,3
10385,9.955555556,1,4.0,0.0,4.0,19.075968,47.537434000000005,10385,4
10386,20.68544,1,4.0,1.0,4.0,19.032763,47.51915,10386,1
10387,10.97142857,1,1.0,1.0,5.0,19.144029999999997,47.50302,10387,4
10388,9.818181818,1,2.0,0.0,1.0,19.06557,47.50927,10388,2
10389,25.8568,1,3.0,1.0,3.0,19.05086,47.4975,10389,5
10390,8.32,1,3.0,0.0,2.0,19.062179999999998,47.505179999999996,10390,0
10391,13.24137931,1,1.0,0.0,0.0,19.054758,47.503906,10391,3
10392,26.74841379,1,4.0,0.0,3.0,19.003485,47.521687,10392,5
10393,8.112676056,1,3.0,0.0,0.5,19.022984,47.494884000000006,10393,0
10394,25.6,1,1.0,0.0,0.0,19.06843,47.50114,10394,5
10395,25.85687273,1,1.0,0.0,0.0,19.06265,47.50758,10395,5
10396,17.14285714,1,1.0,0.0,0.0,19.229870000000002,47.428779999999996,10396,3
10397,16.21333333,1,2.0,1.0,2.0,19.05585,47.49803,10397,3
10399,19.66666667,1,3.0,0.0,9.0,19.056107,47.520270000000004,10399,1
10400,16.50435177,1,4.0,1.0,2.0,19.061146,47.500477000000004,10400,3
10401,6.4,1,2.0,0.0,2.0,19.05626,47.48812,10401,0
10402,14.66666667,1,1.0,0.0,0.0,19.081388,47.50269,10402,3
10404,14.63592453,1,3.0,0.0,2.0,18.96545,47.522614000000004,10404,3
10405,10.0,1,1.0,1.0,3.0,19.101374,47.439457,10405,2
10406,12.35741294,1,4.0,0.0,1.0,19.06092,47.49196,10406,2
10407,8.0,1,3.0,0.0,3.0,19.062782000000002,47.51173,10407,0
10408,16.0,1,1.0,0.0,0.0,19.05666,47.492740000000005,10408,3
10409,13.72927434,1,3.0,0.0,2.0,18.96545,47.522614000000004,10409,3
10410,24.0,1,2.0,0.0,6.0,19.051262,47.496353000000006,10410,5
10412,25.339679999999998,1,3.0,0.0,1.0,19.063953,47.54626,10412,5
10413,7.884057971,1,2.0,1.0,2.0,19.06427,47.51766,10413,0
10414,15.68,1,3.0,1.0,2.0,19.025557,47.553065999999994,10414,3
10415,9.028571429,1,5.0,0.0,2.0,19.015024,47.528362,10415,0
10417,8.781554717,1,3.0,2.0,0.0,19.016023999999998,47.527065,10417,0
10418,8.436363636,1,3.0,0.0,1.0,19.06454,47.48512,10418,0
10420,9.6,1,1.0,1.0,-0.5,18.999819,47.50405,10420,2
10421,16.23808,1,3.0,0.0,7.0,19.07538,47.48595,10421,1
10422,7.771428571,1,2.0,0.0,4.0,19.055483,47.49433,10422,0
10423,9.650793651,1,1.0,2.0,1.0,19.075968,47.537434000000005,10423,2
10424,6.666666667,1,2.0,0.0,1.0,19.071457000000002,47.493324,10424,0
10425,14.8,1,2.0,0.0,1.0,19.05732,47.50724,10425,3
10426,14.08,1,3.0,0.0,0.0,19.05763,47.504909999999995,10426,3
10428,21.65463415,1,3.0,0.0,3.0,19.050583,47.50443,10428,1
10429,11.57894737,1,3.0,0.0,5.0,19.056707,47.52244,10429,4
10431,10.90909091,1,1.0,1.0,0.5,19.037027,47.522114,10431,2
10432,11.2,1,3.0,1.0,2.0,19.06839,47.49018,10432,2
10433,11.67567568,1,1.0,0.0,5.0,19.035020000000003,47.527573,10433,4
10434,9.009708737999999,1,3.0,0.0,3.0,19.046125,47.503487,10434,0
10435,13.0,1,1.0,2.0,2.0,18.97821,47.524229999999996,10435,3
10436,11.162790699999999,1,2.0,0.0,5.0,19.02308,47.4556,10436,4
10437,9.638554217000001,1,2.0,2.0,5.0,19.036596,47.52138,10437,4
10438,14.93333333,1,1.0,0.0,2.0,18.99267,47.510459999999995,10438,3
10439,11.88818391,1,3.0,0.0,1.0,19.05914,47.50132,10439,2
10440,12.5366303,1,3.0,0.0,3.0,19.054000000000002,47.48911,10440,3
10441,4.571428571,1,3.0,0.0,0.0,19.144289999999998,47.47554,10441,0
10442,10.14634146,1,1.0,1.0,2.0,19.050179999999997,47.51421,10442,2
10443,12.411264,1,5.0,0.0,1.0,19.08475,47.502140000000004,10443,2
10444,11.37700267,1,3.0,0.0,1.0,19.00657,47.52378,10444,2
10445,14.76923077,1,3.0,0.0,1.0,19.048063,47.509613,10445,3
10446,16.66666667,1,1.0,0.0,6.0,19.082520000000002,47.501999999999995,10446,1
10447,7.804878049,1,1.0,1.0,1.0,19.08544,47.49054,10447,0
10448,12.411264,1,2.0,0.0,5.0,19.05752,47.49977,10448,4
10449,14.93333333,1,2.0,0.0,5.0,19.057479999999998,47.49674,10449,3
10450,9.6,1,1.0,0.0,-0.5,18.994137,47.523740000000004,10450,2
10451,10.66666667,1,1.0,0.0,1.0,19.086489999999998,47.50578,10451,2
10452,10.66666667,1,1.0,1.0,2.0,19.05626,47.48812,10452,2
10453,28.991999999999997,1,2.0,0.0,2.0,19.053127,47.493084,10453,5
10454,5.818181817999999,1,1.0,0.0,4.0,19.089016,47.42435,10454,0
10455,11.73333333,1,1.0,0.0,2.0,19.093044,47.482727000000004,10455,2
10456,8.489795917999999,1,1.0,1.0,0.0,19.00556,47.4016,10456,0
10457,10.66666667,1,1.0,1.0,0.0,19.035059,47.52547,10457,2
10459,33.096703999999995,1,3.0,0.0,4.0,19.05913,47.50219,10459,5
10461,9.182608696,1,4.0,0.0,1.0,19.074676999999998,47.512787,10461,0
10462,9.302325581,1,1.0,0.0,1.0,19.06796,47.49163,10462,2
10464,7.466666667,1,2.0,1.0,2.0,19.07343,47.51478,10464,0
10465,12.36363636,1,1.0,0.0,2.0,19.05913,47.50091,10465,2
10466,12.30769231,1,3.0,0.0,4.0,19.059407999999998,47.52271,10466,4
10467,17.71561143,1,2.0,1.0,9.0,19.07538,47.48595,10467,1
10468,11.52,1,2.0,0.0,0.0,19.064493,47.537426,10468,2
10469,9.333333332999999,1,2.0,0.0,4.0,19.06628,47.499615000000006,10469,4
10470,11.63636364,1,2.0,0.0,3.0,19.06628,47.499615000000006,10470,2
10471,10.34272,1,1.0,2.0,2.0,19.06843,47.50114,10471,2
10472,9.325429508,1,2.0,0.0,1.0,19.06202,47.499179999999996,10472,0
10473,8.827586207000001,1,2.0,0.0,2.0,19.12526,47.50577,10473,0
10474,21.6,1,3.0,0.0,5.0,19.054000000000002,47.48911,10474,1
10475,7.996964948,1,2.0,0.0,3.0,19.06766,47.50808,10475,0
10476,23.92615385,1,2.0,0.0,3.0,19.058195,47.505077,10476,5
10478,10.0,1,1.0,0.0,0.0,19.086773,47.525455,10478,2
10479,8.888888889,1,1.0,1.0,0.0,19.030952,47.52074,10479,0
10480,13.38469647,1,2.0,1.0,0.0,19.050583,47.50443,10480,3
10482,9.180327869,1,2.0,0.0,0.0,19.025982,47.48787,10482,0
10483,10.112,1,1.0,1.0,1.0,19.07431,47.498405,10483,2
10484,15.68,1,1.0,1.0,1.0,19.056820000000002,47.50181,10484,3
10485,8.0,1,1.0,1.0,0.5,19.034470000000002,47.47837,10485,0
10486,13.98857143,1,3.0,2.0,6.0,19.058195,47.505077,10486,4
10487,14.93333333,1,2.0,1.0,4.0,19.072205,47.54858,10487,3
10488,10.97142857,1,1.0,0.0,7.0,19.082724,47.486732,10488,4
10489,6.76,1,2.0,1.0,4.0,19.07904,47.49184,10489,0
10490,27.21768421,1,1.0,1.0,4.0,19.05261,47.504940000000005,10490,5
10491,10.88,1,4.0,0.0,1.0,18.999622,47.498882,10491,2
10492,13.17647059,1,3.0,0.0,9.0,19.06614,47.54674,10492,4
10493,10.59047619,1,1.0,1.0,3.0,18.990129999999997,47.49309,10493,2
10494,12.83368421,1,5.0,0.0,1.0,19.06182,47.496759999999995,10494,3
10495,12.16,1,2.0,0.0,3.0,19.061146,47.500477000000004,10495,2
10496,14.592,1,2.0,0.0,1.0,19.06466,47.49987,10496,3
10497,12.16,1,2.0,0.0,1.0,19.05272,47.50156,10497,2
10498,17.86472727,1,3.0,0.0,2.0,19.07538,47.48595,10498,1
10499,16.0,1,3.0,0.0,0.0,19.037249,47.517365000000005,10499,3
10500,14.22222222,1,3.0,0.0,5.0,19.055063,47.493790000000004,10500,3
10501,10.46857143,1,2.0,0.0,2.0,19.08238,47.47888,10501,2
10502,21.54733333,1,2.0,1.0,1.0,19.05261,47.504940000000005,10502,1
10503,13.86666667,1,1.0,1.0,0.0,19.03431,47.50076,10503,3
10504,12.30769231,1,1.0,1.0,2.0,19.07604,47.47976,10504,2
10505,10.14634146,1,1.0,1.0,0.0,19.03264,47.50893,10505,2
10506,12.44444444,1,2.0,0.0,3.0,19.05272,47.50156,10506,3
10507,8.0,1,1.0,0.0,0.0,19.027070000000002,47.44672,10507,0
10508,9.777777777999999,1,1.0,0.0,8.0,19.058989999999998,47.532883,10508,4
10509,11.904000000000002,1,4.0,0.0,1.0,19.020035,47.48507,10509,2
10510,5.8666666670000005,1,3.0,0.0,1.0,19.014860000000002,47.438559999999995,10510,0
10511,8.563380282,1,2.0,1.0,5.0,19.07845,47.53326,10511,4
10512,10.18181818,1,1.0,1.0,3.0,19.062147,47.505123,10512,2
10513,11.69230769,1,2.0,0.0,2.0,19.090887,47.489296,10513,2
10514,12.75362319,1,3.0,0.0,1.0,19.05684,47.49051,10514,2
10515,10.66666667,1,4.0,1.0,4.0,19.05291,47.49156,10515,4
10516,10.66666667,1,2.0,0.0,1.0,19.065369,47.49624,10516,2
10517,12.16,1,1.0,0.0,1.0,19.027639999999998,47.49067,10517,2
10518,9.208888888999999,1,3.0,0.0,2.0,19.03138,47.50609,10518,0
10521,10.85957447,1,3.0,0.0,4.0,19.055999999999997,47.49137,10521,4
10522,7.836734694,1,2.0,0.0,0.5,19.053127,47.493084,10522,0
10523,7.466666667,1,1.0,0.0,3.0,19.06737,47.50636,10523,0
10524,7.1111111110000005,1,2.0,0.0,0.0,19.091854,47.578594,10524,0
10526,12.8,1,1.0,1.0,3.0,19.05284,47.495129999999996,10526,3
10527,8.666666667000001,1,2.0,0.0,2.0,19.093113,47.485490000000006,10527,0
10528,19.59673263,1,3.0,0.0,2.0,18.988909,47.51878,10528,1
10529,8.228571429,1,2.0,0.0,2.0,19.053127,47.493084,10529,0
10530,14.85714286,1,1.0,0.0,1.0,19.0589,47.49771,10530,3
10532,9.442622951,1,3.0,0.0,6.0,19.054724,47.473490000000005,10532,4
10533,9.886447059,1,2.0,0.0,3.0,19.0587,47.490590000000005,10533,2
10534,13.1588785,1,3.0,0.0,1.0,19.05885,47.49539,10534,3
10535,20.68544,1,3.0,0.0,1.0,19.05784,47.49391,10535,1
10536,8.533333333,1,2.0,0.0,1.0,19.055511,47.5168,10536,0
10537,20.68544,1,3.0,0.0,1.0,19.05784,47.49391,10537,1
10538,24.36507692,1,3.0,0.0,2.0,19.0544,47.49129,10538,5
10539,10.28571429,1,4.0,0.0,0.0,19.063433,47.484837,10539,2
10540,10.46153846,1,2.0,0.0,7.0,19.06956,47.532032,10540,4
10541,16.41701587,1,2.0,0.0,4.0,19.05797,47.50428,10541,3
10542,11.22077922,1,2.0,2.0,2.0,19.037539000000002,47.513496,10542,2
10543,12.06557377,1,1.0,1.0,0.0,18.99977,47.5186,10543,2
10544,14.00576667,1,1.0,2.0,1.0,19.05498,47.501472,10544,3
10545,9.796923077,1,3.0,0.0,0.0,18.975929999999998,47.52874,10545,2
10546,9.6,1,1.0,1.0,4.0,19.039164000000003,47.503536,10546,4
10547,12.6645551,1,3.0,0.0,3.0,19.05285,47.50979,10547,3
10548,10.79069767,1,2.0,0.0,2.0,19.08015,47.47905,10548,2
10551,20.52632615,1,2.0,2.0,0.0,19.072226999999998,47.488068,10551,1
10552,30.19772263,1,4.0,0.0,4.0,19.0507,47.50115,10552,5
10554,12.0,1,1.0,1.0,1.0,19.03545,47.50929,10554,2
10555,15.33333333,1,1.0,0.0,0.0,19.060204000000002,47.52295,10555,3
10556,8.888888889,1,2.0,0.0,1.0,19.05626,47.48812,10556,0
10557,13.07042254,1,2.0,1.0,2.0,19.06716,47.50991,10557,3
10558,14.77531429,1,4.0,0.0,3.0,18.98271,47.52417,10558,3
10559,12.41791045,1,2.0,1.0,5.0,19.053095000000003,47.518925,10559,4
10560,13.86666667,1,1.0,0.0,3.0,19.06995,47.521285999999996,10560,3
10562,6.4,1,2.0,0.0,1.0,19.092056,47.499626,10562,0
10563,22.78904407,1,3.0,0.0,3.0,19.03952,47.50223,10563,1
10564,12.735999999999999,1,1.0,0.0,1.0,19.059038,47.495914,10564,2
10565,13.06666667,1,4.0,0.0,4.0,19.02604,47.530453,10565,3
10566,14.28571429,1,3.0,0.0,0.0,18.983644,47.51409,10566,3
10567,21.54733333,1,4.0,0.0,5.0,19.03952,47.50223,10567,1
10568,10.8,1,2.0,0.0,1.0,19.054758,47.503906,10568,2
10569,9.846153846,1,2.0,0.0,2.0,19.06069,47.500735999999996,10569,2
10570,17.23786667,1,3.0,0.0,5.0,19.03916,47.50201,10570,1
10571,9.959656296,1,4.0,0.0,2.0,19.058716,47.522354,10571,2
10572,22.98382222,1,3.0,0.0,2.0,19.050583,47.50443,10572,5
10574,11.42857143,1,2.0,0.0,1.0,19.053127,47.493084,10574,2
10575,8.0,1,2.0,0.0,2.0,19.01,47.482659999999996,10575,0
10576,11.88571429,1,1.0,0.0,4.0,19.06716,47.50991,10576,4
10577,11.21882353,1,3.0,0.0,0.0,19.05801,47.50375,10577,2
10578,9.523809523999999,1,3.0,0.0,4.0,19.06628,47.499615000000006,10578,4
10579,5.8715596329999995,1,3.0,0.0,3.0,19.061193,47.506397,10579,0
10581,9.5,1,1.0,0.0,1.0,19.083187,47.527157,10581,2
10582,7.72,1,2.0,0.0,3.0,19.07581,47.493159999999996,10582,0
10583,7.641791045,1,2.0,0.0,1.0,19.073757,47.50075,10583,0
10584,8.585365853999999,1,1.0,0.0,1.0,19.07893,47.49354,10584,0
10585,8.727272727,1,2.0,1.0,4.0,19.059689000000002,47.495075,10585,4
10586,19.84,1,3.0,0.0,3.0,19.05513,47.504909999999995,10586,1
10587,14.32068923,1,4.0,0.0,1.0,19.053127,47.493084,10587,3
10588,16.76190476,1,4.0,0.0,2.0,19.067818,47.54945,10588,3
10589,13.53846154,1,1.0,0.0,0.0,19.068409,47.482708,10589,3
10590,12.411264,1,2.0,0.0,4.0,19.069292,47.549168,10590,4
10591,9.365853658999999,1,1.0,0.0,4.0,19.023575,47.496952,10591,4
10592,9.411764706,1,2.0,0.0,1.0,19.05913,47.50219,10592,2
10593,19.24571429,1,2.0,0.0,4.0,19.0507,47.50115,10593,1
10594,10.4,1,1.0,1.0,6.0,18.997729999999997,47.46994,10594,4
10596,12.21374046,1,4.0,0.0,3.0,19.061726,47.567196,10596,2
10597,12.33655172,1,3.0,0.0,1.0,18.999622,47.498882,10597,2
10598,11.27868852,1,2.0,1.0,3.0,19.052776,47.513023,10598,2
10600,12.8,1,3.0,0.0,7.0,19.065414,47.51037,10600,4
10601,13.44,1,3.0,0.0,0.0,19.00657,47.52378,10601,3
10602,13.9264,1,4.0,0.0,0.0,18.98565,47.50445,10602,3
10603,12.6645551,1,5.0,0.0,4.0,18.958801,47.533295,10603,3
10604,12.06650667,1,3.0,0.0,1.0,19.057879999999997,47.48945,10604,2
10605,9.666666667000001,1,3.0,0.0,0.0,19.02635,47.55019,10605,2
10606,13.26829268,1,3.0,0.0,1.0,18.967976,47.53737,10606,3
10607,16.86313043,1,3.0,0.0,2.0,19.0507,47.50115,10607,1
10608,9.846153846,1,2.0,0.0,0.5,19.05847,47.48805,10608,2
10609,11.376992,1,2.0,1.0,1.0,19.002733,47.515384999999995,10609,2
10610,6.892307692,1,2.0,1.0,0.0,18.98035,47.475372,10610,0
10611,14.08,1,1.0,0.0,0.5,19.078625,47.496390000000005,10611,3
10612,12.55902857,1,2.0,0.0,1.0,19.0717,47.47688,10612,2
10613,11.63556,1,3.0,0.0,1.0,19.054592,47.517720000000004,10613,2
10614,9.353846154,1,2.0,0.0,2.0,19.059862,47.49991,10614,0
10615,11.03223467,1,2.0,0.0,5.0,18.990942,47.517776,10615,4
10616,8.8,1,1.0,0.0,0.0,18.998207,47.52088,10616,0
10617,13.89320597,1,2.0,1.0,2.0,19.06966,47.47468,10617,3
10618,25.94594595,1,1.0,0.0,4.0,19.051262,47.496353000000006,10618,5
10619,15.15743448,1,4.0,0.0,1.0,19.02778,47.52176,10619,3
10620,13.63875165,1,3.0,0.0,9.0,19.07538,47.48595,10620,4
10621,10.10526316,1,1.0,1.0,1.0,19.107110000000002,47.51385,10621,2
10622,7.555555556,1,2.0,0.0,1.0,19.032989999999998,47.49103,10622,0
10623,12.36629565,1,2.0,1.0,0.0,18.989994,47.52015,10623,2
10624,7.68,1,1.0,0.0,1.0,19.068945000000003,47.499496,10624,0
10625,9.890909091000001,1,1.0,0.0,2.0,19.0341,47.497009999999996,10625,2
