ID,poi shape,poi type,coordinate,shop_types,longitude,latitude
5333,Point,convenience,"   18.9953315, 47.3308323  ","Food, beverages",18.9953315,47.3308323
5336,Point,convenience,"   19.0961687, 47.4800274  ","Food, beverages",19.0961687,47.4800274
5338,Point,confectionery,"   19.1627948, 47.4744238  ","Food, beverages",19.1627948,47.4744238
5340,Point,bakery,"   19.1626643, 47.4745272  ","Food, beverages",19.1626643,47.4745272
5341,Point,convenience,"   19.1586621, 47.4790493  ","Food, beverages",19.1586621,47.4790493
5343,Point,convenience,"   19.0190769, 47.4425252  ","Food, beverages",19.0190769,47.4425252
5346,Point,bakery,"   19.1390955, 47.5451774  ","Food, beverages",19.1390955,47.5451774
5347,Point,bakery,"   19.1387323, 47.5454916  ","Food, beverages",19.1387323,47.5454916
5348,Point,confectionery,"   19.1387879, 47.5453919  ","Food, beverages",19.1387879,47.5453919
5351,Point,butcher,"   19.1239888, 47.5412545  ","Food, beverages",19.1239888,47.5412545
5356,Point,convenience,"   19.0982521, 47.5108311  ","Food, beverages",19.0982521,47.5108311
5357,Point,bakery,"   19.1124984, 47.5200357  ","Food, beverages",19.1124984,47.5200357
5359,Point,bakery,"   19.1226482, 47.5420629  ","Food, beverages",19.1226482,47.5420629
5360,Point,convenience,"   19.1227813, 47.5419984  ","Food, beverages",19.1227813,47.5419984
5361,Point,butcher,"   19.113923, 47.5363314  ","Food, beverages",19.113923,47.5363314
5362,Point,greengrocer,"   19.1151542, 47.536435  ","Food, beverages",19.1151542,47.536435
5363,Point,bakery,"   19.1222054, 47.5427881  ","Food, beverages",19.1222054,47.5427881
5365,Point,greengrocer,"   19.121872, 47.54296  ","Food, beverages",19.121872,47.54296
5371,Point,bakery,"   19.0397861, 47.527682  ","Food, beverages",19.0397861,47.527682
5374,Point,confectionery,"   19.1067642, 47.5280685  ","Food, beverages",19.1067642,47.5280685
5375,Point,convenience,"   19.1084159, 47.5172991  ","Food, beverages",19.1084159,47.5172991
5379,Point,convenience,"   19.047683, 47.4667863  ","Food, beverages",19.047683,47.4667863
5386,Point,pastry,"   19.0591671, 47.5324803  ","Food, beverages",19.0591671,47.5324803
5388,Point,pastry,"   19.1146991, 47.4623452  ","Food, beverages",19.1146991,47.4623452
5389,Point,convenience,"   19.1159142, 47.467854  ","Food, beverages",19.1159142,47.467854
5390,Point,bakery,"   19.1155393, 47.4662683  ","Food, beverages",19.1155393,47.4662683
5391,Point,greengrocer,"   19.115895, 47.4677508  ","Food, beverages",19.115895,47.4677508
5408,Point,bakery,"   19.1396293, 47.5449489  ","Food, beverages",19.1396293,47.5449489
5410,Point,convenience,"   19.0889007, 47.5041655  ","Food, beverages",19.0889007,47.5041655
5414,Point,alcohol,"   18.9381571, 47.5921985  ","Food, beverages",18.9381571,47.5921985
5418,Point,convenience,"   19.1070834, 47.5207764  ","Food, beverages",19.1070834,47.5207764
5419,Point,convenience,"   19.1088805, 47.5004744  ","Food, beverages",19.1088805,47.5004744
5420,Point,bakery,"   19.1290534, 47.509043  ","Food, beverages",19.1290534,47.509043
5421,Point,bakery,"   19.3638655, 47.5955727  ","Food, beverages",19.3638655,47.5955727
5422,Point,bakery,"   19.3434582, 47.5977988  ","Food, beverages",19.3434582,47.5977988
5426,Point,convenience,"   19.084952, 47.5019519  ","Food, beverages",19.084952,47.5019519
5427,Point,convenience,"   19.0799453, 47.499255  ","Food, beverages",19.0799453,47.499255
5429,Point,bakery,"   19.0609768, 47.4947868  ","Food, beverages",19.0609768,47.4947868
5431,Point,convenience,"   19.0350249, 47.4891316  ","Food, beverages",19.0350249,47.4891316
5437,Point,greengrocer,"   19.0051331, 47.4812165  ","Food, beverages",19.0051331,47.4812165
5438,Point,convenience,"   19.0051362, 47.4814322  ","Food, beverages",19.0051362,47.4814322
5443,Point,butcher,"   19.0820391, 47.5008961  ","Food, beverages",19.0820391,47.5008961
5446,Point,bakery,"   19.0338527, 47.4692409  ","Food, beverages",19.0338527,47.4692409
5448,Point,pastry,"   19.049797, 47.5122607  ","Food, beverages",19.049797,47.5122607
5453,Point,convenience,"   19.111383, 47.5328966  ","Food, beverages",19.111383,47.5328966
5455,Point,convenience,"   19.1098614, 47.5812045  ","Food, beverages",19.1098614,47.5812045
5456,Point,convenience,"   19.2638829, 47.4926343  ","Food, beverages",19.2638829,47.4926343
5457,Point,greengrocer,"   19.0127362, 47.444388  ","Food, beverages",19.0127362,47.444388
5458,Point,convenience,"   19.3499345, 47.6143636  ","Food, beverages",19.3499345,47.6143636
5463,Point,butcher,"   19.0989505, 47.5208967  ","Food, beverages",19.0989505,47.5208967
5467,Point,bakery,"   19.1402945, 47.5416608  ","Food, beverages",19.1402945,47.5416608
5468,Point,greengrocer,"   19.1402891, 47.5414798  ","Food, beverages",19.1402891,47.5414798
5469,Point,bakery,"   19.1401792, 47.5413132  ","Food, beverages",19.1401792,47.5413132
5475,Point,convenience,"   19.0948852, 47.4849304  ","Food, beverages",19.0948852,47.4849304
5478,Point,convenience,"   19.0941372, 47.5727143  ","Food, beverages",19.0941372,47.5727143
5493,Point,convenience,"   19.023445, 47.502619  ","Food, beverages",19.023445,47.502619
5496,Point,bakery,"   19.023265, 47.501774  ","Food, beverages",19.023265,47.501774
5498,Point,convenience,"   19.023719, 47.500948  ","Food, beverages",19.023719,47.500948
5510,Point,convenience,"   19.0712543, 47.5193054  ","Food, beverages",19.0712543,47.5193054
5511,Point,butcher,"   19.0728631, 47.515263  ","Food, beverages",19.0728631,47.515263
5520,Point,bakery,"   19.1356194, 47.5029134  ","Food, beverages",19.1356194,47.5029134
5521,Point,bakery,"   19.1078585, 47.5004962  ","Food, beverages",19.1078585,47.5004962
5533,Point,butcher,"   19.0577818, 47.4915175  ","Food, beverages",19.0577818,47.4915175
5534,Point,convenience,"   19.0601111, 47.4927485  ","Food, beverages",19.0601111,47.4927485
5536,Point,bakery,"   19.0599969, 47.4937598  ","Food, beverages",19.0599969,47.4937598
5538,Point,convenience,"   19.0858834, 47.5026667  ","Food, beverages",19.0858834,47.5026667
5540,Point,bakery,"   19.1370517, 47.4904782  ","Food, beverages",19.1370517,47.4904782
5541,Point,convenience,"   19.1144706, 47.5208443  ","Food, beverages",19.1144706,47.5208443
5542,Point,convenience,"   19.0990072, 47.4432475  ","Food, beverages",19.0990072,47.4432475
5543,Point,greengrocer,"   19.0990984, 47.4433926  ","Food, beverages",19.0990984,47.4433926
5544,Point,convenience,"   19.1240725, 47.4792546  ","Food, beverages",19.1240725,47.4792546
5546,Point,bakery,"   19.1203013, 47.514266  ","Food, beverages",19.1203013,47.514266
5547,Point,butcher,"   19.1143385, 47.5207292  ","Food, beverages",19.1143385,47.5207292
5552,Point,convenience,"   19.0806556, 47.4991661  ","Food, beverages",19.0806556,47.4991661
5555,Point,bakery,"   19.0827584, 47.4988581  ","Food, beverages",19.0827584,47.4988581
5559,Point,butcher,"   19.0925592, 47.4857839  ","Food, beverages",19.0925592,47.4857839
5564,Point,convenience,"   19.1095742, 47.5315605  ","Food, beverages",19.1095742,47.5315605
5565,Point,greengrocer,"   19.1109429, 47.533037  ","Food, beverages",19.1109429,47.533037
5566,Point,convenience,"   19.1105813, 47.5322021  ","Food, beverages",19.1105813,47.5322021
5570,Point,bakery,"   19.1993165, 47.6062695  ","Food, beverages",19.1993165,47.6062695
5573,Point,bakery,"   19.1975543, 47.6073602  ","Food, beverages",19.1975543,47.6073602
5577,Point,convenience,"   19.1142154, 47.5161645  ","Food, beverages",19.1142154,47.5161645
5583,Point,bakery,"   19.2570281, 47.4800955  ","Food, beverages",19.2570281,47.4800955
5586,Point,greengrocer,"   19.2423755, 47.4927456  ","Food, beverages",19.2423755,47.4927456
5588,Point,bakery,"   19.2571315, 47.4803458  ","Food, beverages",19.2571315,47.4803458
5589,Point,pastry,"   19.2574264, 47.4807071  ","Food, beverages",19.2574264,47.4807071
5597,Point,pastry,"   19.2593444, 47.4894839  ","Food, beverages",19.2593444,47.4894839
5604,Point,convenience,"   19.2589167, 47.4875021  ","Food, beverages",19.2589167,47.4875021
5612,Point,greengrocer,"   19.108057, 47.5172306  ","Food, beverages",19.108057,47.5172306
5615,Point,convenience,"   19.1066945, 47.517803  ","Food, beverages",19.1066945,47.517803
5634,Point,beverages,"   19.0703928, 47.4918021  ","Food, beverages",19.0703928,47.4918021
5648,Point,bakery,"   19.2557579, 47.4793642  ","Food, beverages",19.2557579,47.4793642
5650,Point,convenience,"   19.1251536, 47.5350463  ","Food, beverages",19.1251536,47.5350463
5654,Point,convenience,"   19.0707324, 47.4945268  ","Food, beverages",19.0707324,47.4945268
5655,Point,deli,"   19.0707952, 47.4938038  ","Food, beverages",19.0707952,47.4938038
5658,Point,convenience,"   19.0706682, 47.4952169  ","Food, beverages",19.0706682,47.4952169
5683,Point,convenience,"   19.0770756, 47.4834958  ","Food, beverages",19.0770756,47.4834958
5693,Point,convenience,"   19.1052595, 47.5263242  ","Food, beverages",19.1052595,47.5263242
5703,Point,convenience,"   18.9620898, 47.4616322  ","Food, beverages",18.9620898,47.4616322
5704,Point,pastry,"   18.9620829, 47.4616623  ","Food, beverages",18.9620829,47.4616623
5706,Point,convenience,"   19.1495992, 47.4417602  ","Food, beverages",19.1495992,47.4417602
5707,Point,confectionery,"   19.0909, 47.3589717  ","Food, beverages",19.0909,47.3589717
5710,Point,bakery,"   18.9408159, 47.4571047  ","Food, beverages",18.9408159,47.4571047
5726,Point,convenience,"   19.2942586, 47.4740951  ","Food, beverages",19.2942586,47.4740951
5728,Point,convenience,"   18.9203503, 47.4339955  ","Food, beverages",18.9203503,47.4339955
5731,Point,convenience,"   18.9132365, 47.428607  ","Food, beverages",18.9132365,47.428607
5741,Point,bakery,"   19.0910921, 47.5196697  ","Food, beverages",19.0910921,47.5196697
5745,Point,bakery,"   19.1359808, 47.5018711  ","Food, beverages",19.1359808,47.5018711
5751,Point,convenience,"   19.0841245, 47.4952562  ","Food, beverages",19.0841245,47.4952562
5752,Point,convenience,"   19.0929696, 47.482929  ","Food, beverages",19.0929696,47.482929
5764,Point,confectionery,"   18.9154665, 47.4346155  ","Food, beverages",18.9154665,47.4346155
5766,Point,greengrocer,"   18.914307, 47.4334262  ","Food, beverages",18.914307,47.4334262
5767,Point,greengrocer,"   18.9078432, 47.4343431  ","Food, beverages",18.9078432,47.4343431
5778,Point,convenience,"   19.0872228, 47.4894601  ","Food, beverages",19.0872228,47.4894601
5780,Point,bakery,"   19.1333338, 47.5356142  ","Food, beverages",19.1333338,47.5356142
5783,Point,convenience,"   19.337979, 47.4903959  ","Food, beverages",19.337979,47.4903959
5785,Point,convenience,"   18.9301155, 47.4287682  ","Food, beverages",18.9301155,47.4287682
5786,Point,convenience,"   19.1775127, 47.4618626  ","Food, beverages",19.1775127,47.4618626
5788,Point,bakery,"   19.0530588, 47.4825745  ","Food, beverages",19.0530588,47.4825745
5790,Point,pastry,"   19.0441923, 47.4921952  ","Food, beverages",19.0441923,47.4921952
5794,Point,confectionery,"   19.0980323, 47.5244988  ","Food, beverages",19.0980323,47.5244988
5799,Point,pastry,"   19.2936232, 47.4695829  ","Food, beverages",19.2936232,47.4695829
5800,Point,confectionery,"   19.2939865, 47.4695604  ","Food, beverages",19.2939865,47.4695604
5809,Point,butcher,"   18.9643119, 47.5517042  ","Food, beverages",18.9643119,47.5517042
5813,Point,bakery,"   18.9534351, 47.5471809  ","Food, beverages",18.9534351,47.5471809
5816,Point,greengrocer,"   18.9492821, 47.553568  ","Food, beverages",18.9492821,47.553568
5828,Point,bakery,"   19.124101, 47.5121519  ","Food, beverages",19.124101,47.5121519
5829,Point,convenience,"   19.1243938, 47.5119981  ","Food, beverages",19.1243938,47.5119981
5836,Point,greengrocer,"   19.1238828, 47.5121267  ","Food, beverages",19.1238828,47.5121267
5837,Point,bakery,"   19.0390659, 47.4265873  ","Food, beverages",19.0390659,47.4265873
5838,Point,bakery,"   19.0385421, 47.4256722  ","Food, beverages",19.0385421,47.4256722
5839,Point,convenience,"   19.0361437, 47.4237029  ","Food, beverages",19.0361437,47.4237029
5840,Point,convenience,"   19.0316835, 47.4199376  ","Food, beverages",19.0316835,47.4199376
5841,Point,confectionery,"   19.0315887, 47.4201168  ","Food, beverages",19.0315887,47.4201168
5843,Point,greengrocer,"   19.0318535, 47.419964  ","Food, beverages",19.0318535,47.419964
5846,Point,bakery,"   19.073587, 47.5335928  ","Food, beverages",19.073587,47.5335928
5859,Point,convenience,"   18.994049, 47.5250737  ","Food, beverages",18.994049,47.5250737
5865,Point,bakery,"   19.1412351, 47.542268  ","Food, beverages",19.1412351,47.542268
5866,Point,convenience,"   18.8866987, 47.4005458  ","Food, beverages",18.8866987,47.4005458
5874,Point,bakery,"   19.1934083, 47.5118517  ","Food, beverages",19.1934083,47.5118517
5876,Point,convenience,"   19.1938686, 47.5113526  ","Food, beverages",19.1938686,47.5113526
5884,Point,convenience,"   19.0311813, 47.4197373  ","Food, beverages",19.0311813,47.4197373
5886,Point,convenience,"   19.0608314, 47.4922848  ","Food, beverages",19.0608314,47.4922848
5891,Point,pastry,"   19.060161, 47.4934901  ","Food, beverages",19.060161,47.4934901
5892,Point,convenience,"   19.3272319, 47.4905257  ","Food, beverages",19.3272319,47.4905257
5895,Point,convenience,"   19.3318913, 47.4901986  ","Food, beverages",19.3318913,47.4901986
5900,Point,convenience,"   19.1608087, 47.4693918  ","Food, beverages",19.1608087,47.4693918
5901,Point,convenience,"   19.1615246, 47.4697852  ","Food, beverages",19.1615246,47.4697852
5903,Point,convenience,"   19.1621415, 47.4701605  ","Food, beverages",19.1621415,47.4701605
5905,Point,confectionery,"   19.0035607, 47.5005141  ","Food, beverages",19.0035607,47.5005141
5913,Point,convenience,"   18.9517609, 47.4054089  ","Food, beverages",18.9517609,47.4054089
5914,Point,convenience,"   18.8814914, 47.3676698  ","Food, beverages",18.8814914,47.3676698
5923,Point,convenience,"   19.2544095, 47.4742362  ","Food, beverages",19.2544095,47.4742362
5928,Point,convenience,"   19.1302123, 47.5336569  ","Food, beverages",19.1302123,47.5336569
5930,Point,bakery,"   19.1312959, 47.5344247  ","Food, beverages",19.1312959,47.5344247
5937,Point,convenience,"   19.1330225, 47.5353661  ","Food, beverages",19.1330225,47.5353661
5944,Point,confectionery,"   19.1617282, 47.4699169  ","Food, beverages",19.1617282,47.4699169
5945,Point,bakery,"   19.1632303, 47.4714761  ","Food, beverages",19.1632303,47.4714761
5946,Point,confectionery,"   19.1630962, 47.4715867  ","Food, beverages",19.1630962,47.4715867
5949,Point,greengrocer,"   18.8880729, 47.4008621  ","Food, beverages",18.8880729,47.4008621
5950,Point,beverages,"   18.8877703, 47.4008118  ","Food, beverages",18.8877703,47.4008118
5952,Point,beverages,"   18.8872774, 47.4013966  ","Food, beverages",18.8872774,47.4013966
5953,Point,beverages,"   18.889852, 47.3977572  ","Food, beverages",18.889852,47.3977572
5954,Point,convenience,"   18.8911278, 47.3982888  ","Food, beverages",18.8911278,47.3982888
5956,Point,convenience,"   18.8881358, 47.3779512  ","Food, beverages",18.8881358,47.3779512
5958,Point,confectionery,"   19.0237212, 47.4995706  ","Food, beverages",19.0237212,47.4995706
5964,Point,butcher,"   19.1007759, 47.5574717  ","Food, beverages",19.1007759,47.5574717
5965,Point,convenience,"   19.1006713, 47.5577088  ","Food, beverages",19.1006713,47.5577088
5966,Point,greengrocer,"   19.1008886, 47.5574409  ","Food, beverages",19.1008886,47.5574409
5967,Point,greengrocer,"   19.1005667, 47.5579803  ","Food, beverages",19.1005667,47.5579803
5973,Point,convenience,"   19.0599742, 47.4902744  ","Food, beverages",19.0599742,47.4902744
5981,Point,beverages,"   19.0576996, 47.4915943  ","Food, beverages",19.0576996,47.4915943
5997,Point,confectionery,"   19.0715017, 47.5075238  ","Food, beverages",19.0715017,47.5075238
6010,Point,convenience,"   19.0505693, 47.5991248  ","Food, beverages",19.0505693,47.5991248
6038,Point,confectionery,"   18.914465, 47.3933804  ","Food, beverages",18.914465,47.3933804
6040,Point,beverages,"   18.9105596, 47.3956806  ","Food, beverages",18.9105596,47.3956806
6049,Point,bakery,"   18.9176737, 47.3916042  ","Food, beverages",18.9176737,47.3916042
6060,Point,butcher,"   18.9232211, 47.3795694  ","Food, beverages",18.9232211,47.3795694
6065,Point,convenience,"   19.0022225, 47.4082479  ","Food, beverages",19.0022225,47.4082479
6066,Point,bakery,"   19.0059525, 47.4065672  ","Food, beverages",19.0059525,47.4065672
6067,Point,confectionery,"   19.0059452, 47.4066313  ","Food, beverages",19.0059452,47.4066313
6073,Point,butcher,"   19.1278874, 47.4697799  ","Food, beverages",19.1278874,47.4697799
6076,Point,convenience,"   19.2683052, 47.4997866  ","Food, beverages",19.2683052,47.4997866
6083,Point,greengrocer,"   19.0070138, 47.4075887  ","Food, beverages",19.0070138,47.4075887
6084,Point,pastry,"   19.1919286, 47.4075585  ","Food, beverages",19.1919286,47.4075585
6086,Point,bakery,"   19.1935594, 47.4085542  ","Food, beverages",19.1935594,47.4085542
6089,Point,coffee,"   19.0608572, 47.4908082  ","Food, beverages",19.0608572,47.4908082
6094,Point,convenience,"   19.2655657, 47.5008652  ","Food, beverages",19.2655657,47.5008652
6097,Point,bakery,"   19.2560923, 47.4815186  ","Food, beverages",19.2560923,47.4815186
6100,Point,convenience,"   18.9436418, 47.5632337  ","Food, beverages",18.9436418,47.5632337
6101,Point,greengrocer,"   19.096885, 47.560495  ","Food, beverages",19.096885,47.560495
6115,Point,convenience,"   19.0551558, 47.5009655  ","Food, beverages",19.0551558,47.5009655
6118,Point,bakery,"   19.0027835, 47.5292194  ","Food, beverages",19.0027835,47.5292194
6124,Point,bakery,"   19.0222343, 47.4640194  ","Food, beverages",19.0222343,47.4640194
6129,Point,convenience,"   19.1690754, 47.4376562  ","Food, beverages",19.1690754,47.4376562
6131,Point,convenience,"   19.0349641, 47.4736174  ","Food, beverages",19.0349641,47.4736174
6136,Point,convenience,"   19.0851639, 47.4869589  ","Food, beverages",19.0851639,47.4869589
6137,Point,convenience,"   19.0848783, 47.487939  ","Food, beverages",19.0848783,47.487939
6145,Point,convenience,"   19.0143203, 47.5095634  ","Food, beverages",19.0143203,47.5095634
6156,Point,bakery,"   19.2549996, 47.4814487  ","Food, beverages",19.2549996,47.4814487
6211,Point,deli,"   19.0599423, 47.4888234  ","Food, beverages",19.0599423,47.4888234
6218,Point,confectionery,"   19.0250235, 47.3456691  ","Food, beverages",19.0250235,47.3456691
6222,Point,chocolate,"   19.0439124, 47.4738872  ","Food, beverages",19.0439124,47.4738872
6223,Point,deli,"   19.0411703, 47.5364953  ","Food, beverages",19.0411703,47.5364953
6235,Point,deli,"   19.0594557, 47.4898683  ","Food, beverages",19.0594557,47.4898683
6238,Point,chocolate,"   19.0592484, 47.4902098  ","Food, beverages",19.0592484,47.4902098
6243,Point,convenience,"   19.0535477, 47.4782831  ","Food, beverages",19.0535477,47.4782831
6247,Point,deli,"   19.058166, 47.4897506  ","Food, beverages",19.058166,47.4897506
6250,Point,convenience,"   19.2517681, 47.4796469  ","Food, beverages",19.2517681,47.4796469
6252,Point,convenience,"   19.2566148, 47.478909  ","Food, beverages",19.2566148,47.478909
6254,Point,bakery,"   19.2511119, 47.4803783  ","Food, beverages",19.2511119,47.4803783
6258,Point,convenience,"   19.2013981, 47.4132784  ","Food, beverages",19.2013981,47.4132784
6259,Point,deli,"   19.2029287, 47.414601  ","Food, beverages",19.2029287,47.414601
6261,Point,bakery,"   19.0577199, 47.4890251  ","Food, beverages",19.0577199,47.4890251
6264,Point,bakery,"   19.1340744, 47.4897985  ","Food, beverages",19.1340744,47.4897985
6265,Point,convenience,"   19.133994, 47.4895339  ","Food, beverages",19.133994,47.4895339
6269,Point,greengrocer,"   19.1338746, 47.5360123  ","Food, beverages",19.1338746,47.5360123
6272,Point,bakery,"   19.1360848, 47.5387085  ","Food, beverages",19.1360848,47.5387085
6284,Point,deli,"   19.0628457, 47.4894714  ","Food, beverages",19.0628457,47.4894714
6285,Point,bakery,"   19.0631515, 47.489591  ","Food, beverages",19.0631515,47.489591
6289,Point,convenience,"   18.9115432, 47.3847974  ","Food, beverages",18.9115432,47.3847974
6291,Point,beverages,"   18.9191568, 47.374304  ","Food, beverages",18.9191568,47.374304
6307,Point,convenience,"   19.0735635, 47.4784382  ","Food, beverages",19.0735635,47.4784382
6312,Point,bakery,"   19.1071669, 47.5002896  ","Food, beverages",19.1071669,47.5002896
6316,Point,convenience,"   19.186233, 47.632033  ","Food, beverages",19.186233,47.632033
6317,Point,greengrocer,"   19.0911041, 47.5194398  ","Food, beverages",19.0911041,47.5194398
6318,Point,confectionery,"   19.0452407, 47.4766477  ","Food, beverages",19.0452407,47.4766477
6350,Point,convenience,"   19.1054124, 47.5187205  ","Food, beverages",19.1054124,47.5187205
6353,Point,bakery,"   19.1427624, 47.5102996  ","Food, beverages",19.1427624,47.5102996
6356,Point,bakery,"   19.1439962, 47.5091256  ","Food, beverages",19.1439962,47.5091256
6370,Point,convenience,"   19.0389745, 47.4594956  ","Food, beverages",19.0389745,47.4594956
6381,Point,bakery,"   19.2594682, 47.4885306  ","Food, beverages",19.2594682,47.4885306
6382,Point,pastry,"   19.2340284, 47.4788908  ","Food, beverages",19.2340284,47.4788908
6393,Point,beverages,"   19.048708, 47.4747472  ","Food, beverages",19.048708,47.4747472
6394,Point,beverages,"   19.0488501, 47.4752494  ","Food, beverages",19.0488501,47.4752494
6422,Point,confectionery,"   19.1022259, 47.5232579  ","Food, beverages",19.1022259,47.5232579
6427,Point,alcohol,"   19.0627497, 47.5052916  ","Food, beverages",19.0627497,47.5052916
6428,Point,bakery,"   19.0567737, 47.51015  ","Food, beverages",19.0567737,47.51015
6429,Point,bakery,"   19.0550597, 47.4995793  ","Food, beverages",19.0550597,47.4995793
6448,Point,convenience,"   19.1012784, 47.5566558  ","Food, beverages",19.1012784,47.5566558
6449,Point,convenience,"   19.0979159, 47.5569269  ","Food, beverages",19.0979159,47.5569269
6450,Point,convenience,"   19.0958768, 47.4885269  ","Food, beverages",19.0958768,47.4885269
6451,Point,convenience,"   19.0971466, 47.5558903  ","Food, beverages",19.0971466,47.5558903
6452,Point,convenience,"   19.0972444, 47.5553937  ","Food, beverages",19.0972444,47.5553937
6453,Point,bakery,"   19.098253, 47.5557323  ","Food, beverages",19.098253,47.5557323
6455,Point,convenience,"   19.0982787, 47.5559667  ","Food, beverages",19.0982787,47.5559667
6463,Point,convenience,"   19.1007194, 47.5556658  ","Food, beverages",19.1007194,47.5556658
6465,Point,convenience,"   19.1068445, 47.5541626  ","Food, beverages",19.1068445,47.5541626
6466,Point,convenience,"   19.11319, 47.5528026  ","Food, beverages",19.11319,47.5528026
6469,Point,convenience,"   19.2526522, 47.4785873  ","Food, beverages",19.2526522,47.4785873
6484,Point,convenience,"   19.0771467, 47.511816  ","Food, beverages",19.0771467,47.511816
6485,Point,alcohol,"   19.0726359, 47.5107373  ","Food, beverages",19.0726359,47.5107373
6492,Point,confectionery,"   19.1378886, 47.5452014  ","Food, beverages",19.1378886,47.5452014
6496,Point,pastry,"   19.1143146, 47.547212  ","Food, beverages",19.1143146,47.547212
6498,Point,bakery,"   19.0744195, 47.4858341  ","Food, beverages",19.0744195,47.4858341
6500,Point,convenience,"   19.0774136, 47.5119283  ","Food, beverages",19.0774136,47.5119283
6507,Point,convenience,"   18.92208, 47.46003  ","Food, beverages",18.92208,47.46003
6508,Point,convenience,"   18.933867, 47.51245  ","Food, beverages",18.933867,47.51245
6510,Point,convenience,"   18.9320786, 47.513211  ","Food, beverages",18.9320786,47.513211
6511,Point,confectionery,"   18.929969, 47.51131  ","Food, beverages",18.929969,47.51131
6514,Point,bakery,"   18.95776, 47.4609  ","Food, beverages",18.95776,47.4609
6517,Point,confectionery,"   18.9354893, 47.5169735  ","Food, beverages",18.9354893,47.5169735
6521,Point,convenience,"   19.1047794, 47.504729  ","Food, beverages",19.1047794,47.504729
6530,Point,convenience,"   19.1019255, 47.5065046  ","Food, beverages",19.1019255,47.5065046
6532,Point,convenience,"   19.1036743, 47.5064032  ","Food, beverages",19.1036743,47.5064032
6535,Point,convenience,"   19.1034329, 47.5058958  ","Food, beverages",19.1034329,47.5058958
6537,Point,convenience,"   19.1038916, 47.5054066  ","Food, beverages",19.1038916,47.5054066
6554,Point,bakery,"   19.0910923, 47.563859  ","Food, beverages",19.0910923,47.563859
6561,Point,bakery,"   19.0931555, 47.5621741  ","Food, beverages",19.0931555,47.5621741
6565,Point,convenience,"   19.0946436, 47.5609875  ","Food, beverages",19.0946436,47.5609875
6569,Point,bakery,"   19.0939073, 47.5600274  ","Food, beverages",19.0939073,47.5600274
6576,Point,pastry,"   19.3468153, 47.5978986  ","Food, beverages",19.3468153,47.5978986
6577,Point,confectionery,"   19.0896062, 47.5587154  ","Food, beverages",19.0896062,47.5587154
6578,Point,convenience,"   19.0936027, 47.5590895  ","Food, beverages",19.0936027,47.5590895
6585,Point,convenience,"   19.007101, 47.584913  ","Food, beverages",19.007101,47.584913
6591,Point,convenience,"   19.02919, 47.592381  ","Food, beverages",19.02919,47.592381
6592,Point,convenience,"   19.0122997, 47.5988487  ","Food, beverages",19.0122997,47.5988487
6593,Point,bakery,"   18.914256, 47.617214  ","Food, beverages",18.914256,47.617214
6597,Point,convenience,"   18.91001, 47.60452  ","Food, beverages",18.91001,47.60452
6601,Point,bakery,"   18.919593, 47.600025  ","Food, beverages",18.919593,47.600025
6609,Point,confectionery,"   18.99224, 47.60562  ","Food, beverages",18.99224,47.60562
6615,Point,greengrocer,"   18.911331, 47.620829  ","Food, beverages",18.911331,47.620829
6616,Point,confectionery,"   18.898794, 47.609278  ","Food, beverages",18.898794,47.609278
6617,Point,confectionery,"   18.902683, 47.62105  ","Food, beverages",18.902683,47.62105
6619,Point,convenience,"   19.0372644, 47.52778  ","Food, beverages",19.0372644,47.52778
6621,Point,convenience,"   19.042533, 47.583467  ","Food, beverages",19.042533,47.583467
6623,Point,confectionery,"   19.0159776, 47.5724493  ","Food, beverages",19.0159776,47.5724493
6624,Point,convenience,"   19.039386, 47.600327  ","Food, beverages",19.039386,47.600327
6625,Point,confectionery,"   19.05955, 47.56915  ","Food, beverages",19.05955,47.56915
6626,Point,convenience,"   19.038513, 47.602273  ","Food, beverages",19.038513,47.602273
6629,Point,convenience,"   19.001211, 47.582024  ","Food, beverages",19.001211,47.582024
6634,Point,convenience,"   19.0388287, 47.5289525  ","Food, beverages",19.0388287,47.5289525
6635,Point,greengrocer,"   19.05211, 47.598455  ","Food, beverages",19.05211,47.598455
6636,Point,convenience,"   19.063827, 47.579522  ","Food, beverages",19.063827,47.579522
6640,Point,bakery,"   18.96331, 47.323363  ","Food, beverages",18.96331,47.323363
6641,Point,convenience,"   19.0976892, 47.3519194  ","Food, beverages",19.0976892,47.3519194
6642,Point,convenience,"   19.0909, 47.354083  ","Food, beverages",19.0909,47.354083
6643,Point,bakery,"   19.106567, 47.349583  ","Food, beverages",19.106567,47.349583
6646,Point,convenience,"   19.074778, 47.322952  ","Food, beverages",19.074778,47.322952
6647,Point,confectionery,"   19.0656, 47.3345  ","Food, beverages",19.0656,47.3345
6648,Point,confectionery,"   18.96503, 47.322927  ","Food, beverages",18.96503,47.322927
6649,Point,convenience,"   19.107033, 47.34935  ","Food, beverages",19.107033,47.34935
6653,Point,confectionery,"   19.103367, 47.350468  ","Food, beverages",19.103367,47.350468
6657,Point,confectionery,"   19.083333, 47.353567  ","Food, beverages",19.083333,47.353567
6660,Point,butcher,"   19.106351, 47.349514  ","Food, beverages",19.106351,47.349514
6661,Point,beverages,"   19.103283, 47.350717  ","Food, beverages",19.103283,47.350717
6665,Point,convenience,"   19.014457, 47.321892  ","Food, beverages",19.014457,47.321892
