ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District
485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586000,470,3374.468085, Törökvész,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,9 room,9,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,0,4,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.521687,19.003485,47.521687,19.003485,1026,2
486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646420,125,5171.36, Szemlőhegy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,5 room,5,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,1,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52432,19.028392999999998,47.52432,19.028392999999998,1025,2
487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581778,319,1823.755486, Jablonka út,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,6 room,6,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,1,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   237   137    Éjszakai   937   ,47.562233,19.007778,47.562233,19.007778,1037,3
488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,108,3703.703704, Pálvölgy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,3 + 1 half room,3,1,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,2,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.534766999999995,19.012022,47.534766999999995,19.012022,1025,2
489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,80,2375.0, Mártírok útja 123.,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   123A   99   123   151    Éjszakai   948   923   ,47.4421,19.12336,47.4421,19.12336,1202,20
490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,354,2282.556497, II/A kerület – Máriaremete,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,8 room,8,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,4,-1,natural gas boiler,1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.558613,18.945063,47.558613,18.945063,1029,2
491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590000,210,2809.52381, Remetehegyi út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,A+,0,3,-1,combination boiler,0,0,1,0,0,yes,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   165   ,47.53589,19.025627,47.53589,19.025627,1037,3
492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262470,500,4524.94, Sashegy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,1,3,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.48056,19.020111,47.48056,19.020111,1112,11
493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,300,3232.1, Endrődi Sándor utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 + 1 half room,4,1,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   11   111   149    Éjszakai   931   ,47.52378,19.00657,47.52378,19.00657,1026,2
494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,140,3571.428571, Bimbó út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 room,5,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   11   111   149    Éjszakai   931   ,47.517406,19.019201000000002,47.517406,19.019201000000002,1022,2
495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745334,380,4592.984211, Turista út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,4,-1,combination boiler,0,0,1,0,0,yes,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   65   65A   ,47.53711,19.009832,47.53711,19.009832,1025,2
496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,200,3000.0, Farkastorki lejtő,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,6 room,6,0,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,0,2,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   137   237    Éjszakai   937   ,47.554840000000006,19.017942,47.554840000000006,19.017942,1037,3
497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616050,400,4040.125, Nyék,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,A,0,3,-1,natural gas boiler,1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.53556,18.987955,47.53556,18.987955,1025,2
498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9696300,2300,4215.782609000001, Hárshegy,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,30 room,30,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,0,7,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.533295,18.958801,47.533295,18.958801,1021,2
499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,400,4000.0, Madár utca,-1,-1,1,not specified,0,0,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.5353,18.98845,47.5353,18.98845,1025,2
500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,154,1103.896104, Hidegkúti út,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,2 + 1 half room,2,1,mint,0,0,0,0,0,1,full bath,0,0,0,B,0,2,-1,elektromos,0,0,0,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   57   64   164   257   264   64A    Éjszakai   964   956   ,47.55975,18.965027,47.55975,18.965027,1028,2
501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551408,510,3041.976471, Csatárka,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.531506,19.002827,47.531506,19.002827,1025,2
502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614099,200,3070.495, Mártonhegy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,1,4,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.490086,19.001742999999998,47.490086,19.001742999999998,1124,12
503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292840,313,4130.479233, György Aladár utca,-1,-1,1,not specified,0,0,0,-1,-1,available,1,5 room,5,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,1,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   128   155   ,47.509125,18.98594,47.509125,18.98594,1125,12
504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4040125,760,5315.953947, Vérhalom,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,10 room,10,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52394,19.015657,47.52394,19.015657,1025,2
505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630260,300,2100.8666670000002, II/A kerület – Remetekertváros,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.551865,18.95662,47.551865,18.95662,1028,2
506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743383,150,4955.886667, II/A kerület – Budaliget,-1,-1,1,garden view,1,0,0,-1,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,1,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.56751,18.941212,47.56751,18.941212,1029,2
507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131235,280,4040.125, Svábhegy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,7 room,7,0,not specified,0,0,0,0,0,0,luxury,0,0,1,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.502052,18.979607,47.502052,18.979607,1121,12
508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,270,3591.222222, Törökvész út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   11   29   111   ,47.5301,18.999063,47.5301,18.999063,1025,2
509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3167458,700,4524.94, Külső-Terézváros – Diplomatanegyed,-1,-1,1,not specified,0,0,0,-1,-1,available,1,12 + 1 half room,12,1,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,4,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion possible,1,-1,47.513374,19.070967,47.513374,19.070967,1064,6
510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963166,300,3210.553333, Csörlő utca,-1,-1,1,not specified,0,0,0,-1,-1,available,1,5 + 2 half room,5,2,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,0,3,-1,not specified,0,0,0,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Hév   H5    Busz   160   H5    Éjszakai   923   943   960   ,47.5889,19.04221,47.5889,19.04221,1038,3
511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585680,500,5171.36, Gellérthegy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,A+,0,3,-1,gáz (cirko),1,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.487384999999996,19.03715,47.487384999999996,19.03715,1016,1
512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262470,450,5027.711111, Szemlőhegy,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,9 room,9,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52432,19.028392999999998,47.52432,19.028392999999998,1025,2
513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454445,420,3462.964286, Szeréna út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,8 room,8,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   29   111   191   ,47.52435,19.031660000000002,47.52435,19.031660000000002,1025,2
514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232100,600,5386.833333, Nyék,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,10 + 6 half room,10,6,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,4,-1,natural gas boiler,1,0,0,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.53556,18.987955,47.53556,18.987955,1025,2
515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454445,380,3827.4868420000003, Szemlőhegy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,8 room,8,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,not specified,0,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52432,19.028392999999998,47.52432,19.028392999999998,1025,2
516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,90,2222.222222, Fogarasi út,-1,-1,1,street view,0,0,1,-1,-1,-1,-1,3 room,3,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,0,1,-1,combination boiler,0,0,1,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   131   231   144   130    Éjszakai   907    Troli   80   80A   81   ,47.51644,19.141787,47.51644,19.141787,1141,14
517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,76,2368.421053, II/A kerület – Budaliget,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,2 room,2,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,0,1,-1,combination boiler,0,0,1,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56751,18.941212,47.56751,18.941212,1029,2
518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,330,2448.560606, Árpád utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,6 room,6,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   57   64   164   257   264   64A    Éjszakai   964   956   ,47.56145,18.96658,47.56145,18.96658,1028,2
519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581778,180,3232.1, II/A kerület – Máriaremete,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,2 + 3 half room,2,3,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.558613,18.945063,47.558613,18.945063,1029,2
520,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616050,600,2693.416667, Ürömhegy,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,8 room,8,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,2,-1,other,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.581375,19.020317000000002,47.581375,19.020317000000002,1031,3
521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,418,1933.074163, Virányos,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,6 room,6,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,4,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.51427,18.98992,47.51427,18.98992,1125,12
522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616050,750,2154.7333329999997, Sasad,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,8 room,8,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,natural gas boiler,1,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.475895,19.006678,47.475895,19.006678,1112,11
523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953470,260,3667.1923079999997, Pasaréti út,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,5 room,5,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   56   56A   59B   61    Busz   5   149   129    Éjszakai   956   ,47.52088,18.998207,47.52088,18.998207,1026,2
524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711062,240,2962.7583329999998, Turista út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   65   65A   ,47.53711,19.009832,47.53711,19.009832,1025,2
525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3167458,757,4184.224571, Délibáb utca,-1,-1,1,street view,0,0,1,-1,-1,-1,-1,12 room,12,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Metró   M1    Busz   30A   30   230   105    Éjszakai   979    Troli   72   75   79   ,47.51202,19.07562,47.51202,19.07562,1062,6
526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000,58,1982.7586210000002, Erdélyi utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,1 room,1,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,1,1,-1,natural gas (convector),1,0,0,0,0,yes,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   35   36   71   148   151   152   159    Éjszakai   938   948   979   979A   ,47.42203,19.07317,47.42203,19.07317,1212,21
527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,270,2992.6851850000003, Verecke út,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,5 room,5,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.533390000000004,19.003149,47.533390000000004,19.003149,1025,2
528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292840,655,1973.8015269999999, ,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,6 room,6,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.567609999999995,19.03678,47.567609999999995,19.03678,1031,3
529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,192,4208.463542, Cirbolya utca,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   65   65A   ,47.54258,19.00337,47.54258,19.00337,1025,2
530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872667,270,3232.1, Verecke út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,4,-1,gáz (cirko),1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.533390000000004,19.003149,47.533390000000004,19.003149,1025,2
531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590000,300,1966.6666670000002, Testvérhegy,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,5 room,5,0,in medium condition,0,0,0,1,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.563854,19.013685,47.563854,19.013685,1037,3
532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904988,398,2273.839196, II/A kerület – Hársakalja,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,8 room,8,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,1,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.55117,18.967283,47.55117,18.967283,1028,2
533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970000,220,4409.0909090000005, Zsolt fejedelem utca,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,4 + 2 half room,4,2,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,0,3,-1,natural gas boiler,1,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   157   157A   ,47.56825,18.938979999999997,47.56825,18.938979999999997,1029,2
534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,70,2000.0, Bánffyhunyad utca,-1,-1,1,street view,0,0,1,-1,-1,-1,-1,2 room,2,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,0,1,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   50    Busz   183   236   236A   900    Éjszakai   950   950A   ,47.430240000000005,19.21044,47.430240000000005,19.21044,1182,18
535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260519,260,4848.15, Homokóra utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,5 room,5,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   63    Éjszakai   963   ,47.54888,18.940620000000003,47.54888,18.940620000000003,1029,2
536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,170,1764.705882, Csepel-Királyerdő,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.405409999999996,19.09597,47.405409999999996,19.09597,1213,21
