,poi shape,poi type,coordinate
1053,Point,artwork,"[19.0787177, 47.5152312]"
1054,Point,artwork,"[19.0781968, 47.5155534]"
1055,Point,artwork,"[19.0787833, 47.5150552]"
1056,Point,artwork,"[19.078256, 47.5155432]"
1057,Point,artwork,"[19.0787662, 47.51502]"
1058,Point,artwork,"[19.0782989, 47.5155269]"
1059,Point,artwork,"[19.0781331, 47.5155564]"
1060,Point,artwork,"[19.0787536, 47.515202]"
1061,Point,artwork,"[19.0783396, 47.515505]"
1062,Point,artwork,"[19.078029, 47.5155438]"
1063,Point,artwork,"[19.0780828, 47.515555]"
1064,Point,artwork,"[19.0787886, 47.5150922]"
1065,Point,viewpoint,"[18.911, 47.4618067]"
1066,Point,guest_house,"[19.0272135, 47.514111]"
1067,Point,hotel,"[19.0531462, 47.5107003]"
1068,Point,hotel,"[19.1337152, 47.5069989]"
1069,Point,artwork,"[19.0447001, 47.5180858]"
1070,Point,museum,"[19.0465775, 47.3466312]"
1071,Point,museum,"[19.0477283, 47.3463476]"
1072,Point,museum,"[19.0462693, 47.5403122]"
1073,Point,museum,"[19.0411803, 47.5411713]"
1074,Point,hotel,"[19.0398239, 47.5015177]"
1075,Point,hostel,"[19.1140861, 47.5050842]"
1076,Point,hostel,"[19.0887822, 47.5088347]"
1077,Point,information,"[18.9367762, 47.5593893]"
1078,Point,attraction,"[19.2178323, 47.6216502]"
1079,Point,attraction,"[19.2056009, 47.627252]"
1080,Point,viewpoint,"[19.2164493, 47.6228958]"
1081,Point,viewpoint,"[19.2077932, 47.632118]"
1082,Point,gallery,"[19.0745571, 47.5132514]"
1083,Point,viewpoint,"[18.9908397, 47.410709]"
1084,Point,viewpoint,"[19.0106178, 47.4837291]"
1085,Point,picnic_site,"[18.9395185, 47.5477052]"
1086,Point,information,"[18.9085466, 47.5839986]"
1087,Point,picnic_site,"[18.9402706, 47.545621]"
1088,Point,artwork,"[18.9365922, 47.5458448]"
1089,Point,hotel,"[19.0583806, 47.5132395]"
1090,Point,viewpoint,"[19.0202059, 47.4473108]"
1091,Point,artwork,"[19.0718927, 47.4893719]"
1092,Point,sculpture,"[19.090795, 47.4889626]"
1093,Point,museum,"[19.1153745, 47.430874]"
1094,Point,viewpoint,"[19.0522034, 47.4850304]"
1095,Point,artwork,"[19.0521764, 47.4850351]"
1096,Point,viewpoint,"[19.0510798, 47.4856492]"
1097,Point,guest_house,"[19.0613877, 47.4905671]"
1098,Point,hotel,"[18.9378894, 47.5397911]"
1099,Point,hotel,"[19.0666934, 47.5083267]"
1100,Point,viewpoint,"[18.9352122, 47.556731]"
1101,Point,viewpoint,"[18.9336148, 47.5576221]"
1102,Point,hostel,"[19.0600777, 47.4881945]"
1103,Point,artwork,"[19.0317473, 47.4976513]"
1104,Point,artwork,"[19.0332154, 47.4967282]"
1105,Point,artwork,"[19.1783968, 47.4437618]"
1106,Point,artwork,"[19.1785314, 47.4438627]"
1107,Point,artwork,"[19.1790171, 47.4442734]"
1108,Point,artwork,"[19.1805197, 47.4440152]"
1109,Point,artwork,"[19.1785085, 47.4438515]"
1110,Point,viewpoint,"[19.0535411, 47.6054744]"
1111,Point,viewpoint,"[19.0437463, 47.4877216]"
1112,Point,hotel,"[19.11614, 47.5042084]"
1113,Point,hotel,"[19.0537664, 47.4928145]"
1114,Point,hotel,"[19.1003223, 47.5129847]"
1115,Point,artwork,"[19.0892357, 47.5617342]"
1116,Point,artwork,"[19.089083, 47.562307]"
1117,Point,artwork,"[19.0956001, 47.5684699]"
1118,Point,hotel,"[19.0567614, 47.5044253]"
1119,Point,artwork,"[19.0534403, 47.5613263]"
1120,Point,hotel,"[19.0612334, 47.5053477]"
1121,Point,artwork,"[19.1356612, 47.4820887]"
1122,Point,artwork,"[19.3478967, 47.5986458]"
1123,Point,artwork,"[19.347129, 47.5976254]"
1124,Point,hotel,"[19.0572425, 47.4972236]"
1125,Point,gallery,"[19.053412, 47.5025491]"
1126,Point,viewpoint,"[19.2917494, 47.5908319]"
1127,Point,viewpoint,"[19.2851678, 47.5824193]"
1128,Point,attraction,"[19.2415137, 47.4660582]"
1129,Point,artwork,"[19.0597324, 47.4733759]"
1130,Point,hostel,"[19.0657883, 47.4900893]"
1131,Point,information,"[18.8649807, 47.5734344]"
1132,Point,information,"[18.8797749, 47.5759908]"
1133,Point,information,"[18.8739999, 47.5769008]"
1134,Point,information,"[18.881119, 47.5865209]"
1135,Point,hostel,"[19.0614269, 47.5054819]"
1136,Point,viewpoint,"[18.888094, 47.538059]"
1137,Point,attraction,"[19.0349108, 47.5021123]"
1138,Point,picnic_site,"[18.9460221, 47.5414583]"
1139,Point,viewpoint,"[18.9567227, 47.5445466]"
1140,Point,artwork,"[19.0705155, 47.4904009]"
1141,Point,information,"[18.8668333, 47.5598333]"
1142,Point,information,"[18.8678206, 47.5561434]"
1143,Point,viewpoint,"[19.0083294, 47.550172]"
1144,Point,viewpoint,"[18.9735425, 47.4720608]"
1145,Point,viewpoint,"[18.9458519, 47.4737147]"
1146,Point,viewpoint,"[18.9463721, 47.4676955]"
1147,Point,picnic_site,"[18.9426498, 47.4591087]"
1148,Point,viewpoint,"[18.9248919, 47.4580697]"
1149,Point,viewpoint,"[18.9498474, 47.4683758]"
1150,Point,viewpoint,"[18.9348283, 47.4755585]"
1151,Point,hotel,"[19.0691681, 47.4918089]"
1152,Point,viewpoint,"[19.0196136, 47.4822173]"
1153,Point,viewpoint,"[18.9329103, 47.4723362]"
1154,Point,viewpoint,"[19.0387458, 47.4975643]"
1155,Point,viewpoint,"[19.0404883, 47.4964532]"
1156,Point,artwork,"[19.0505603, 47.4926303]"
1157,Point,viewpoint,"[18.9382036, 47.4734325]"
1158,Point,viewpoint,"[18.9347283, 47.476699]"
1159,Point,information,"[19.0557171, 47.5074875]"
1160,Point,hotel,"[19.0559985, 47.494181]"
1161,Point,hotel,"[19.1915275, 47.5107512]"
1162,Point,museum,"[19.075144, 47.5109023]"
1163,Point,artwork,"[19.1950725, 47.5107145]"
1164,Point,hotel,"[19.1852049, 47.5098358]"
1165,Point,hotel,"[19.1630028, 47.4494874]"
1166,Point,hotel,"[19.149935, 47.461205]"
1167,Point,artwork,"[19.2045165, 47.5047266]"
1168,Point,attraction,"[18.9691177, 47.5154928]"
1169,Point,attraction,"[19.0358569, 47.4310618]"
1170,Point,artwork,"[19.2054105, 47.5089143]"
1171,Point,artwork,"[19.0842725, 47.5114221]"
1172,Point,artwork,"[19.1036643, 47.5002105]"
1173,Point,artwork,"[19.0872095, 47.5123594]"
1174,Point,information,"[18.9453584, 47.5610301]"
1175,Point,viewpoint,"[18.877538, 47.6037492]"
1176,Point,information,"[18.9656365, 47.5355684]"
1177,Point,information,"[18.9651632, 47.5353432]"
1178,Point,information,"[18.9639062, 47.5355946]"
1179,Point,information,"[18.9615241, 47.5363463]"
1180,Point,information,"[18.9603912, 47.536768]"
1181,Point,information,"[18.9650304, 47.5361128]"
1182,Point,viewpoint,"[18.9339733, 47.561759]"
1183,Point,information,"[18.9239605, 47.4620667]"
1184,Point,attraction,"[18.9492494, 47.5926517]"
1185,Point,picnic_site,"[18.9464099, 47.5823538]"
1186,Point,information,"[18.9084211, 47.5841109]"
1187,Point,information,"[18.889466, 47.5841841]"
1188,Point,information,"[18.9482037, 47.4887936]"
1189,Point,viewpoint,"[18.9890493, 47.5428834]"
1190,Point,picnic_site,"[19.0019538, 47.5396754]"
1191,Point,viewpoint,"[19.2905673, 47.5930464]"
1192,Point,hostel,"[19.0578278, 47.4928744]"
1193,Point,hostel,"[19.0664171, 47.4955791]"
1194,Point,hostel,"[19.055227, 47.4980897]"
1195,Point,viewpoint,"[19.0409899, 47.4958696]"
1196,Point,attraction,"[19.0699875, 47.4760711]"
1197,Point,information,"[18.8618208, 47.5648924]"
1198,Point,information,"[18.8675473, 47.5522648]"
1199,Point,information,"[18.8651531, 47.5516597]"
1200,Point,information,"[18.8697732, 47.5453414]"
1201,Point,information,"[18.8692962, 47.5419178]"
1202,Point,information,"[18.8698367, 47.5450876]"
1203,Point,information,"[18.8673714, 47.5513552]"
1204,Point,hotel,"[19.0679086, 47.4981081]"
1205,Point,hotel,"[19.0662522, 47.5099636]"
1206,Point,hotel,"[19.0903856, 47.4334057]"
1207,Point,museum,"[19.2456348, 47.4713772]"
1208,Point,picnic_site,"[19.0682396, 47.406661]"
1209,Point,picnic_site,"[19.0692808, 47.4058041]"
1210,Point,information,"[19.0688196, 47.4068042]"
1211,Point,information,"[18.9449273, 47.4980815]"
1212,Point,picnic_site,"[18.9452194, 47.4980399]"
1213,Point,hotel,"[19.0667929, 47.5026716]"
1214,Point,hotel,"[19.0590057, 47.5012263]"
1215,Point,hotel,"[19.0662565, 47.5009621]"
1216,Point,artwork,"[19.0592794, 47.5380229]"
1217,Point,information,"[19.0613706, 47.5396798]"
1218,Point,hotel,"[18.9613082, 47.4516565]"
1219,Point,artwork,"[19.0509023, 47.5027529]"
1220,Point,artwork,"[19.0499285, 47.5048313]"
1221,Point,artwork,"[19.0527771, 47.5017763]"
1222,Point,camp_site,"[18.909117, 47.5427]"
1223,Point,attraction,"[19.0543244, 47.5531287]"
1224,Point,hotel,"[19.0593494, 47.4947832]"
1225,Point,artwork,"[19.038781, 47.4964334]"
1226,Point,museum,"[19.0326756, 47.503908]"
1227,Point,information,"[18.8844846, 47.5760411]"
1228,Point,information,"[18.892458, 47.5873226]"
1229,Point,hotel,"[19.0500469, 47.4948339]"
1230,Point,viewpoint,"[18.8737363, 47.5903951]"
1231,Point,hotel,"[19.082274, 47.4993203]"
1232,Point,hostel,"[19.0636793, 47.4875645]"
1233,Point,hostel,"[19.0642146, 47.4883102]"
1234,Point,information,"[18.8610256, 47.5964594]"
1235,Point,viewpoint,"[19.2112912, 47.6198238]"
1236,Point,museum,"[19.029831, 47.497701]"
1237,Point,information,"[18.8783305, 47.6052179]"
1238,Point,viewpoint,"[18.8664298, 47.6111426]"
1239,Point,picnic_site,"[18.9862038, 47.5995833]"
1240,Point,museum,"[19.1341457, 47.4813569]"
1241,Point,hostel,"[19.0633246, 47.487614]"
1242,Point,artwork,"[19.0964731, 47.5206488]"
1243,Point,hotel,"[19.0134603, 47.5318673]"
1244,Point,gallery,"[19.069445, 47.495799]"
1245,Point,hostel,"[19.0931574, 47.5208386]"
1246,Point,artwork,"[19.0916054, 47.5205864]"
1247,Point,hotel,"[19.0599467, 47.5052872]"
1248,Point,artwork,"[19.0474973, 47.4724278]"
1249,Point,artwork,"[19.048715, 47.471914]"
1250,Point,artwork,"[19.0514889, 47.4728913]"
1251,Point,artwork,"[19.0012934, 47.515078]"
1252,Point,artwork,"[19.0619674, 47.4910679]"
1253,Point,hotel,"[19.0697888, 47.5322347]"
1254,Point,artwork,"[18.9999194, 47.4266546]"
1255,Point,museum,"[19.0298106, 47.5030141]"
1256,Point,viewpoint,"[19.2186181, 47.4462536]"
1257,Point,hostel,"[19.067011, 47.4897608]"
1258,Point,viewpoint,"[18.9187461, 47.565366]"
1259,Point,museum,"[19.0431362, 47.5385985]"
1260,Point,information,"[18.8824417, 47.5884464]"
1261,Point,viewpoint,"[18.8748657, 47.5913878]"
1262,Point,picnic_site,"[18.8736533, 47.5918451]"
1263,Point,artwork,"[19.0032603, 47.5137349]"
1264,Point,viewpoint,"[18.9253366, 47.5722779]"
1265,Point,picnic_site,"[18.9859399, 47.5424161]"
1266,Point,viewpoint,"[18.9758611, 47.5141467]"
1267,Point,museum,"[19.0399646, 47.499361]"
1268,Point,artwork,"[19.0804208, 47.5171384]"
1269,Point,artwork,"[19.0814114, 47.5162611]"
1270,Point,artwork,"[19.090637, 47.5130217]"
1271,Point,artwork,"[19.0907063, 47.5131032]"
1272,Point,artwork,"[19.0889844, 47.5131564]"
1273,Point,artwork,"[19.0905341, 47.5124659]"
1274,Point,artwork,"[19.0909741, 47.5130914]"
1275,Point,artwork,"[19.0347083, 47.5067196]"
1276,Point,picnic_site,"[19.0568975, 47.4893015]"
1277,Point,artwork,"[19.0509923, 47.5339848]"
1278,Point,artwork,"[19.0515819, 47.5345666]"
1279,Point,gallery,"[19.0215409, 47.4089147]"
1280,Point,attraction,"[19.0152953, 47.4057733]"
1281,Point,artwork,"[19.04595, 47.5087747]"
1282,Point,artwork,"[19.0453837, 47.505561]"
1283,Point,artwork,"[19.0022363, 47.5144152]"
1284,Point,artwork,"[19.0906186, 47.4238053]"
1285,Point,viewpoint,"[19.0347419, 47.5161622]"
1286,Point,hostel,"[19.0518326, 47.5120284]"
1287,Point,apartment,"[19.0593976, 47.4995728]"
1288,Point,artwork,"[19.0489148, 47.5126504]"
1289,Point,gallery,"[19.0668894, 47.4847519]"
1290,Point,hotel,"[19.0661255, 47.5801611]"
1291,Point,hotel,"[19.0709785, 47.6032763]"
1292,Point,picnic_site,"[18.9833084, 47.4812567]"
1293,Point,picnic_site,"[18.9845241, 47.4812916]"
1294,Point,viewpoint,"[18.9832698, 47.4818943]"
1295,Point,viewpoint,"[18.9873978, 47.4819368]"
1296,Point,information,"[19.0247571, 47.5040712]"
1297,Point,museum,"[19.3674983, 47.5906263]"
1298,Point,artwork,"[19.0546685, 47.5242457]"
1299,Point,artwork,"[19.0532231, 47.5231259]"
1300,Point,motel,"[19.344002, 47.6016986]"
1301,Point,gallery,"[19.0657264, 47.4835704]"
1302,Point,artwork,"[19.1261112, 47.4557411]"
1303,Point,gallery,"[19.0628496, 47.4889664]"
1304,Point,artwork,"[19.0640877, 47.4893981]"
1305,Point,information,"[19.0536744, 47.5368868]"
1306,Point,viewpoint,"[19.2621231, 47.4340652]"
1307,Point,viewpoint,"[19.2885726, 47.4211404]"
1308,Point,picnic_site,"[18.9476518, 47.5860391]"
1309,Point,picnic_site,"[18.9148826, 47.6023348]"
1310,Point,attraction,"[18.9054109, 47.6024268]"
1311,Point,information,"[19.0178722, 47.4644937]"
1312,Point,artwork,"[19.3609998, 47.5947239]"
1313,Point,picnic_site,"[18.9564575, 47.5108274]"
1314,Point,attraction,"[18.898316, 47.3996901]"
1315,Point,viewpoint,"[18.9674893, 47.5759734]"
1316,Point,viewpoint,"[18.9096095, 47.5897796]"
1317,Point,attraction,"[18.9285768, 47.5576147]"
1318,Point,information,"[18.982598, 47.6091573]"
1319,Point,camp_site,"[19.0935467, 47.4255236]"
1320,Point,information,"[19.021368, 47.5878616]"
1321,Point,information,"[19.0561754, 47.4931991]"
1322,Point,information,"[19.0570751, 47.4934598]"
1323,Point,information,"[19.0573189, 47.4935237]"
1324,Point,hostel,"[19.0560578, 47.5077666]"
1325,Point,attraction,"[19.0721589, 47.5614337]"
1326,Point,artwork,"[19.0743361, 47.5525667]"
1327,Point,picnic_site,"[18.9885051, 47.4378063]"
1328,Point,information,"[18.9884348, 47.4377617]"
1329,Point,attraction,"[19.0071591, 47.4394387]"
1330,Point,information,"[19.2886367, 47.4467594]"
1331,Point,information,"[19.2844086, 47.4434412]"
1332,Point,picnic_site,"[19.2822638, 47.4449492]"
1333,Point,information,"[19.2823411, 47.444901]"
1334,Point,information,"[19.2818439, 47.4450885]"
1335,Point,information,"[19.280253, 47.4464593]"
1336,Point,information,"[19.2763851, 47.4498737]"
1337,Point,information,"[19.2769538, 47.4504231]"
1338,Point,information,"[19.2756881, 47.4517906]"
1339,Point,picnic_site,"[19.3064118, 47.4565079]"
1340,Point,information,"[19.2959602, 47.4569057]"
1341,Point,information,"[19.2707936, 47.4627209]"
1342,Point,information,"[19.2753895, 47.4606156]"
1343,Point,information,"[19.2781039, 47.4593609]"
1344,Point,information,"[19.2842818, 47.4564103]"
1345,Point,attraction,"[18.9337166, 47.4936968]"
1346,Point,artwork,"[19.331703, 47.5992342]"
1347,Point,information,"[19.3292468, 47.5987767]"
1348,Point,artwork,"[19.3383223, 47.5957382]"
1349,Point,information,"[19.058742, 47.4993348]"
1350,Point,information,"[19.0582535, 47.4991002]"
1351,Point,information,"[19.0598656, 47.4999024]"
1352,Point,information,"[19.0567041, 47.4982008]"
1353,Point,information,"[19.0605028, 47.5003234]"
1354,Point,information,"[19.0623252, 47.5016813]"
1355,Point,information,"[19.0623053, 47.5016678]"
1356,Point,information,"[19.0643892, 47.5026587]"
1357,Point,information,"[19.0637365, 47.5025569]"
1358,Point,information,"[18.9838108, 47.4390811]"
1359,Point,information,"[18.9794226, 47.4335745]"
1360,Point,information,"[18.9781675, 47.4336267]"
1361,Point,information,"[18.980061, 47.4388705]"
1362,Point,information,"[18.9842001, 47.4370985]"
1363,Point,information,"[18.9869224, 47.4362364]"
1364,Point,information,"[18.9826267, 47.4321077]"
1365,Point,information,"[18.9822502, 47.4368198]"
1366,Point,information,"[18.9845005, 47.4343628]"
1367,Point,information,"[18.9833845, 47.4330126]"
1368,Point,information,"[18.982038, 47.4302358]"
1369,Point,information,"[18.9864453, 47.432794]"
1370,Point,information,"[19.0664781, 47.5036996]"
1371,Point,information,"[19.0668601, 47.5041313]"
1372,Point,information,"[19.0669853, 47.5042022]"
1373,Point,information,"[19.0671302, 47.5040881]"
1374,Point,information,"[19.0679967, 47.504797]"
1375,Point,information,"[19.068251, 47.5049366]"
1376,Point,information,"[19.0714425, 47.5068777]"
1377,Point,information,"[19.072598, 47.5077803]"
1378,Point,information,"[19.0726552, 47.5078052]"
1379,Point,information,"[19.0733083, 47.5074588]"
1380,Point,information,"[19.0587083, 47.497662]"
1381,Point,hotel,"[19.0582102, 47.4977556]"
1382,Point,information,"[19.0604035, 47.498464]"
1383,Point,information,"[19.0604928, 47.4984058]"
1384,Point,information,"[19.0600699, 47.4986844]"
1385,Point,information,"[19.060371, 47.4998204]"
1386,Point,information,"[19.0606628, 47.4995414]"
1387,Point,information,"[19.0624821, 47.5020497]"
1388,Point,artwork,"[19.3656049, 47.5910618]"
1389,Point,artwork,"[19.0597524, 47.5037805]"
1390,Point,attraction,"[19.0604354, 47.5035433]"
1391,Point,artwork,"[19.0597753, 47.5039752]"
1392,Point,artwork,"[19.0611205, 47.5030337]"
1393,Point,information,"[19.0625044, 47.5016963]"
1394,Point,information,"[19.0640974, 47.5015138]"
1395,Point,information,"[19.0634713, 47.5009092]"
1396,Point,information,"[19.0660237, 47.50137]"
1397,Point,information,"[19.0628929, 47.5026503]"
1398,Point,information,"[19.0714857, 47.5038722]"
1399,Point,information,"[19.0659827, 47.5028158]"
1400,Point,hotel,"[19.066876, 47.5019394]"
1401,Point,hostel,"[19.0664478, 47.5023527]"
1402,Point,artwork,"[19.0667261, 47.4898644]"
1403,Point,hostel,"[19.0688584, 47.4904463]"
1404,Point,guest_house,"[19.0692406, 47.4920912]"
1405,Point,information,"[19.0443241, 47.573262]"
1406,Point,information,"[19.0843539, 47.6189526]"
1407,Point,information,"[19.0824366, 47.6174621]"
1408,Point,gallery,"[19.0681123, 47.4929266]"
1409,Point,viewpoint,"[19.0153245, 47.5450533]"
1410,Point,information,"[19.0611364, 47.4917806]"
1411,Point,information,"[19.0613142, 47.4913226]"
1412,Point,information,"[19.0597253, 47.4933154]"
1413,Point,information,"[19.0601838, 47.492786]"
1414,Point,guest_house,"[19.0631582, 47.4924006]"
1415,Point,apartment,"[19.0641969, 47.4870873]"
1416,Point,museum,"[19.0455629, 47.5411708]"
1417,Point,museum,"[19.0459658, 47.5406974]"
1418,Point,guest_house,"[19.0643683, 47.4943434]"
1419,Point,hotel,"[19.057611, 47.4988969]"
1420,Point,attraction,"[19.0707659, 47.4875693]"
1421,Point,artwork,"[19.3495292, 47.5959059]"
1422,Point,artwork,"[19.0511228, 47.4990523]"
1423,Point,hostel,"[19.0670019, 47.4933269]"
1424,Point,artwork,"[19.0671175, 47.4956005]"
1425,Point,artwork,"[19.1726029, 47.4468936]"
1426,Point,artwork,"[19.3706033, 47.6056444]"
1427,Point,guest_house,"[19.0678233, 47.4934525]"
1428,Point,viewpoint,"[18.965216, 47.5764186]"
1429,Point,information,"[19.2884649, 47.4211134]"
1430,Point,artwork,"[19.0530705, 47.495354]"
1431,Point,viewpoint,"[18.9860881, 47.531564]"
1432,Point,hostel,"[19.09985, 47.4818185]"
1433,Point,viewpoint,"[18.9758459, 47.5732611]"
1434,Point,artwork,"[19.0630578, 47.4905171]"
1435,Point,viewpoint,"[19.0342808, 47.5904291]"
1436,Point,viewpoint,"[19.0353915, 47.5909496]"
1437,Point,information,"[19.3226279, 47.5966798]"
1438,Point,picnic_site,"[19.0400758, 47.4866723]"
1439,Point,artwork,"[19.0722528, 47.4866983]"
1440,Point,viewpoint,"[18.9275735, 47.5612013]"
1441,Point,information,"[18.9274476, 47.5612929]"
1442,Point,artwork,"[19.237513, 47.5968759]"
1443,Point,information,"[18.9635218, 47.497495]"
1444,Point,information,"[18.9638605, 47.4975206]"
1445,Point,information,"[18.964436, 47.5100958]"
1446,Point,artwork,"[18.9551224, 47.5281045]"
1447,Point,information,"[18.9670565, 47.5033037]"
1448,Point,artwork,"[18.9675728, 47.5028384]"
1449,Point,information,"[18.9680232, 47.5117553]"
1450,Point,picnic_site,"[18.9540973, 47.5275996]"
1451,Point,picnic_site,"[18.9548169, 47.5282979]"
1452,Point,information,"[18.957905, 47.5114825]"
1453,Point,information,"[18.9583549, 47.5122805]"
1454,Point,information,"[18.9602993, 47.516405]"
1455,Point,information,"[18.9583091, 47.5188843]"
1456,Point,information,"[18.9538795, 47.5215083]"
1457,Point,information,"[18.9586356, 47.5128855]"
1458,Point,information,"[18.9584447, 47.5125789]"
1459,Point,information,"[18.9591718, 47.513275]"
1460,Point,picnic_site,"[18.9614581, 47.5048456]"
1461,Point,information,"[18.9638175, 47.5037041]"
1462,Point,picnic_site,"[18.9595573, 47.5062149]"
1463,Point,information,"[18.9605228, 47.5066571]"
1464,Point,artwork,"[18.9641865, 47.4997369]"
1465,Point,hotel,"[19.1017887, 47.5130957]"
1466,Point,information,"[18.9399301, 47.5427334]"
1467,Point,information,"[18.9423214, 47.54217]"
1468,Point,information,"[18.9400701, 47.5439772]"
1469,Point,artwork,"[19.0947092, 47.4418199]"
1470,Point,artwork,"[19.1042672, 47.4809123]"
1471,Point,hostel,"[19.0515639, 47.5116371]"
1472,Point,picnic_site,"[18.98713, 47.5413101]"
1473,Point,artwork,"[19.3975623, 47.5973929]"
1474,Point,attraction,"[19.1243675, 47.5341969]"
1475,Point,artwork,"[19.1134613, 47.519225]"
1476,Point,information,"[19.0924935, 47.4817964]"
1477,Point,information,"[18.8794903, 47.5757642]"
1478,Point,artwork,"[19.034521, 47.4962866]"
1479,Point,artwork,"[19.0336754, 47.4967351]"
1480,Point,attraction,"[18.9659429, 47.5026507]"
1481,Point,information,"[18.9123358, 47.4256233]"
1482,Point,artwork,"[19.0560436, 47.5044717]"
1483,Point,artwork,"[18.9185566, 47.4328155]"
1484,Point,picnic_site,"[18.9042695, 47.426142]"
1485,Point,attraction,"[19.0836705, 47.5004475]"
1486,Point,picnic_site,"[19.3989423, 47.6120376]"
1487,Point,attraction,"[19.0571844, 47.5013654]"
1488,Point,guest_house,"[18.9074852, 47.4480791]"
1489,Point,information,"[18.925432, 47.4359306]"
1490,Point,information,"[18.9247953, 47.4366908]"
1491,Point,artwork,"[18.9123593, 47.4267861]"
1492,Point,information,"[18.9116457, 47.4254278]"
1493,Point,gallery,"[19.0605001, 47.503602]"
1494,Point,artwork,"[19.0620821, 47.504751]"
1495,Point,artwork,"[19.0625799, 47.5043756]"
1496,Point,artwork,"[19.1636511, 47.4677403]"
1497,Point,hotel,"[19.0988061, 47.481506]"
1498,Point,hotel,"[19.0980363, 47.4809985]"
1499,Point,information,"[18.8689243, 47.529837]"
1500,Point,artwork,"[19.1128022, 47.4717449]"
1501,Point,viewpoint,"[18.9903041, 47.5433027]"
1502,Point,viewpoint,"[18.9562605, 47.4760838]"
1503,Point,artwork,"[19.0700129, 47.4982241]"
1504,Point,artwork,"[18.9875478, 47.5205202]"
1505,Point,museum,"[19.0307833, 47.4193965]"
1506,Point,attraction,"[18.9199258, 47.3772729]"
1507,Point,hotel,"[19.061098, 47.4900949]"
1508,Point,viewpoint,"[19.0107642, 47.5034536]"
1509,Point,gallery,"[19.0223162, 47.5056964]"
1510,Point,viewpoint,"[19.0309672, 47.4854963]"
1511,Point,artwork,"[19.0145108, 47.494496]"
1512,Point,hostel,"[19.05901, 47.493877]"
1513,Point,information,"[18.948891, 47.4088334]"
1514,Point,information,"[18.9368685, 47.4111565]"
1515,Point,information,"[18.932396, 47.4139043]"
1516,Point,information,"[18.9341855, 47.4122249]"
1517,Point,artwork,"[19.0777481, 47.5035286]"
1518,Point,attraction,"[18.951781, 47.4077067]"
1519,Point,hotel,"[19.0911581, 47.4764689]"
1520,Point,gallery,"[19.0317636, 47.4647823]"
1521,Point,artwork,"[19.0523602, 47.4944908]"
1522,Point,viewpoint,"[19.005643, 47.6119941]"
1523,Point,information,"[18.974371, 47.6389385]"
1524,Point,information,"[18.9748348, 47.6370896]"
1525,Point,information,"[18.9770479, 47.6267812]"
1526,Point,viewpoint,"[18.9857149, 47.6216332]"
1527,Point,viewpoint,"[18.9846024, 47.6227154]"
1528,Point,picnic_site,"[18.9768308, 47.626783]"
1529,Point,viewpoint,"[19.0071683, 47.6110513]"
1530,Point,information,"[19.0074224, 47.6108328]"
1531,Point,information,"[19.0074503, 47.6108173]"
1532,Point,information,"[19.0104847, 47.6096423]"
1533,Point,information,"[18.9982466, 47.6144766]"
1534,Point,artwork,"[18.9201393, 47.4338573]"
1535,Point,artwork,"[18.9355255, 47.4299427]"
1536,Point,artwork,"[19.2594436, 47.4905463]"
1537,Point,information,"[19.0601629, 47.4928906]"
1538,Point,information,"[19.1517326, 47.5429152]"
1539,Point,information,"[19.1510177, 47.5432452]"
1540,Point,information,"[19.1502613, 47.5437239]"
1541,Point,information,"[19.149226, 47.544255]"
1542,Point,information,"[19.148778, 47.544946]"
1543,Point,information,"[19.1491608, 47.5452369]"
1544,Point,information,"[19.1496335, 47.5449444]"
1545,Point,information,"[19.1494651, 47.545117]"
1546,Point,information,"[19.1489918, 47.545301]"
1547,Point,information,"[19.1490568, 47.5443719]"
1548,Point,information,"[19.1503914, 47.5436508]"
1549,Point,information,"[19.1471424, 47.5450894]"
1550,Point,picnic_site,"[18.9826769, 47.4820969]"
1551,Point,artwork,"[19.0536778, 47.4834338]"
1552,Point,attraction,"[19.0575331, 47.5111193]"
1553,Point,picnic_site,"[18.9316567, 47.5341677]"
1554,Point,picnic_site,"[18.8652613, 47.5516061]"
1555,Point,picnic_site,"[18.8655612, 47.5516849]"
1556,Point,picnic_site,"[19.2446773, 47.5061396]"
1557,Point,picnic_site,"[19.2442427, 47.5072632]"
1558,Point,information,"[19.2454431, 47.5077333]"
1559,Point,picnic_site,"[19.245548, 47.5077481]"
1560,Point,picnic_site,"[18.9996129, 47.5352521]"
1561,Point,picnic_site,"[19.00006, 47.535325]"
1562,Point,information,"[19.0063979, 47.5401561]"
1563,Point,viewpoint,"[19.070634, 47.4689371]"
1564,Point,artwork,"[19.0509099, 47.4969019]"
1565,Point,artwork,"[19.0756672, 47.4916234]"
1566,Point,picnic_site,"[18.9147967, 47.5117459]"
1567,Point,picnic_site,"[18.9565755, 47.5109121]"
1568,Point,picnic_site,"[18.941822, 47.512622]"
1569,Point,picnic_site,"[18.941873, 47.5126575]"
1570,Point,picnic_site,"[18.9418362, 47.5127593]"
1571,Point,picnic_site,"[19.391896, 47.612802]"
1572,Point,attraction,"[19.3997484, 47.6010043]"
1573,Point,bed_and_breakfast,"[19.0925056, 47.4361496]"
1574,Point,information,"[18.9906714, 47.5383099]"
1575,Point,information,"[18.9908555, 47.5379458]"
1576,Point,information,"[18.9910923, 47.5376373]"
1577,Point,artwork,"[19.2495342, 47.4814127]"
1578,Point,viewpoint,"[19.3945678, 47.4200834]"
