ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF millions),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District
3774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,255,200000.0, Soroksár-Újtelep,-1,-1,1,panoramic,0,1,0,-1,-1,-1,6 room,6,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,4,-1,natural gas boiler,1,0,0,0,not specified,separate,1,0,-1,-1,-1,loft conversion,1,-1,47.417263,19.13139,47.417263,19.13139,1237,23
3775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.0,584,539383.5616, Déva utca,-1,-1,-1,garden view,1,0,0,-1,available,1,7 + 1 half room,7,1,mint,0,0,0,0,0,1,luxury,0,0,1,-1,1,-1,gáz (cirko),1,0,0,0,yes,separate and together too,1,0,-1,-1,-1,-1,-1, Villamos   50    Busz   182   183   236   236A   282E   900    Éjszakai   950   950A   ,47.4307,19.2033,47.4307,19.2033,1182,18
3776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,146,602739.726, Rákosszentmihály,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,not specified,0,0,0,0,0,0,luxury,0,0,1,AA,2,-1,padlófűtés,0,0,0,0,yes,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.527313,19.170956,47.527313,19.170956,1162,16
3777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,165,593939.3939, Rákosszentmihály,-1,-1,1,garden view,1,0,0,-1,available,1,5 + 1 half room,5,1,not specified,0,0,0,0,0,0,luxury,0,0,1,AA,2,-1,padlófűtés,0,0,0,0,yes,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.527313,19.170956,47.527313,19.170956,1162,16
3778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,138,250000.0, Nagytétény – Óhegy,-1,-1,1,street view,0,0,1,-1,not available,0,4 room,4,0,in medium condition,0,0,0,1,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,together,0,1,-1,-1,-1,loft conversion,1,-1,47.408854999999996,18.982664,47.408854999999996,18.982664,1224,22
3779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4,110,421818.1818, Rákoscsaba,-1,-1,-1,not specified,0,0,0,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,1,-1,gáz (cirko),1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.480015,19.299547,47.480015,19.299547,1171,17
3780,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,77,935064.9351, Szigetvári utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 room,3,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,2,-1,not specified,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   250B   58   158   250    Éjszakai   941   ,47.42318,19.02208,47.42318,19.02208,1222,22
3781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,62,337096.7742, Rákoskert – Strázsahegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.4662,19.284105,47.4662,19.284105,1171,17
3782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,29,617241.3793, Kossuth utca,-1,-1,1,garden view,1,0,0,-1,not available,0,1 room,1,0,renovated,0,0,1,0,0,0,full bath,0,0,0,-1,1,-1,natural gas (convector),1,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1, Villamos   12   14    Busz   104A   12   14   25   96   104   121   124   170   204   225   270   296   296A    Éjszakai   950   950A   996   996A   ,47.5644,19.10899,47.5644,19.10899,1041,4
3783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,85,360000.0, Szemeretelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 room,3,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion,1,-1,47.43763,19.211918,47.43763,19.211918,1185,18
3784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,36,552777.7778, Újpest,-1,-1,-1,garden view,1,0,0,-1,available,1,1 room,1,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,1,-1,electric,0,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.567170000000004,19.092607,47.567170000000004,19.092607,1046,4
3785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4,102,347058.8235, Rákoscsaba-Újtelep,-1,-1,1,not specified,0,0,0,-1,-1,-1,3 + 1 half room,3,1,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.498466,19.280668,47.498466,19.280668,1172,17
3786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.9,140,442142.8571, Rákoskert – Strázsahegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,double comfort,1,0,0,DD,2,-1,combination boiler,0,0,1,0,yes,separate,1,0,-1,-1,-1,-1,-1,-1,47.4662,19.284105,47.4662,19.284105,1171,17
3787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,145,510344.8276, Budatétény,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,CC,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion not possible,0,-1,47.417107,19.01089,47.417107,19.01089,1222,22
3788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,100,450000.0, Viola utca,-1,-1,-1,garden view,1,0,0,-1,-1,-1,2 room,2,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,2,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   57   64   164   257   264   64A    Éjszakai   964   956   ,47.54787,18.96657,47.54787,18.96657,1028,2
3789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.0,144,1222222.222, Diana utca,-1,-1,1,panoramic,0,1,0,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,luxury,0,0,1,AA++,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   21   110   112   212   21A    Éjszakai   990   ,47.499226,19.002077,47.499226,19.002077,1125,12
3790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9,76,432894.7368, Dobó Katica utca,-1,-1,1,panoramic,0,1,0,-1,not available,0,4 room,4,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,1,-1,natural gas (convector),1,0,0,0,not specified,together,0,1,-1,-1,-1,loft conversion,1, Busz   99   148   151   194   194B   199    Éjszakai   999   ,47.452587,19.1309,47.452587,19.1309,1192,19
3791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9,195,389230.7692, II/A kerület – Hársakalja,-1,-1,1,panoramic,0,1,0,-1,-1,-1,4 + 1 half room,4,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,-1,-1,-1,47.55117,18.967283,47.55117,18.967283,1028,2
3792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,215,413953.4884, Csongor utca,-1,-1,1,panoramic,0,1,0,-1,not available,0,4 + 3 half room,4,3,needs renovation,0,0,0,0,1,0,full bath,0,0,0,-1,3,-1,gázkazán,0,0,0,0,yes,separate,1,0,-1,-1,-1,-1,-1, Busz   157   157A   ,47.5571,18.93923,47.5571,18.93923,1029,2
3793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,175,500000.0, Hársfa utca,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,not specified,0,0,0,0,0,0,luxury,0,0,1,-1,2,-1,gáz (cirko),1,0,0,0,yes,separate and together too,1,0,-1,-1,-1,loft conversion,1, Busz   174   244   144    Éjszakai   931   996   ,47.52442,19.17526,47.52442,19.17526,1162,16
3794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,112,459821.4286, Csúcshegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 room,3,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.57408,18.995247,47.57408,18.995247,1037,3
3795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,200,249500.0, Mikszáth utca,-1,-1,1,street view,0,0,1,-1,-1,-1,4 + 1 half room,4,1,in medium condition,0,0,0,1,0,0,double comfort,1,0,0,-1,-1,-1,gáz (cirko),1,0,0,0,not specified,separate,1,0,-1,-1,-1,loft conversion possible,1, Busz   123A   54   55   66   99   123   148   151   66B    Éjszakai   948   923   966   ,47.4441,19.12106,47.4441,19.12106,1205,20
3796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,80,382500.0, Versec utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 + 1 half room,2,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion,1, Busz   166   200E   236   236A   266   900   ,47.43578,19.220660000000002,47.43578,19.220660000000002,1185,18
3797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,140,500000.0, Soroksár – Vargatelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 room,3,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.410526000000004,19.11616,47.410526000000004,19.11616,1238,23
3798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0,170,617647.0588, Tájék utca 20/b,-1,-1,1,panoramic,0,1,0,-1,-1,-1,5 + 1 half room,5,1,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,3,-1,not specified,0,0,0,0,not specified,separate,1,0,-1,-1,-1,-1,-1, Busz   8E    Éjszakai   908   ,47.483135,19.017265,47.483135,19.017265,1112,11
3799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,180,550000.0, Kelenföld,-1,-1,1,not specified,0,0,0,-1,-1,-1,6 + 1 half room,6,1,not specified,0,0,0,0,0,0,full comfort,0,1,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,-1,-1,-1,47.464752000000004,19.041752,47.464752000000004,19.041752,1119,11
3800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,150,566666.6667, Árpádföld,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,yes,separate,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.53294,19.199081,47.53294,19.199081,1162,16
3801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.0,150,966666.6667, Násznagy utca,-1,-1,1,garden view,1,0,0,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,double comfort,1,0,0,AA++,3,-1,combination boiler,0,0,1,0,yes,separate and together too,1,0,-1,-1,-1,loft conversion,1, Villamos   1   14    Busz   105   120   ,47.54792,19.08456,47.54792,19.08456,1131,13
3802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,45,1000000.0, Attila utca 82,-1,-1,-1,garden view,1,0,0,-1,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion possible,1, Busz   34   134    Éjszakai   923   ,47.578793,19.053964999999998,47.578793,19.053964999999998,1039,3
3803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,138,753623.1884, Bonyhádi út,-1,-1,1,not specified,0,0,0,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,AA++,3,-1,combination boiler,0,0,1,0,yes,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   31   130   131   144   231    Éjszakai   907    Troli   80   80A   81   82   ,47.51631,19.13618,47.51631,19.13618,1141,14
3804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9,164,401829.2683, Kistelek utca,-1,-1,1,garden view,1,0,0,-1,not available,0,2 + 2 half room,2,2,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,3,-1,gáz (cirko),1,0,0,0,no,separate,1,0,-1,-1,-1,loft conversion,1, Busz   131   175   ,47.53882,19.17742,47.53882,19.17742,1162,16
3805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,186,284946.2366, Uszoda utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 + 1 half room,3,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   67   198   ,47.476240000000004,19.23295,47.476240000000004,19.23295,1173,17
3806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,60,666666.6667, Határ út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 + 2 half room,2,2,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Villamos   3   52    Busz   123   123A   52   66   66B   84E   89E    Éjszakai   966   ,47.459309999999995,19.12049,47.459309999999995,19.12049,1192,19
3807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.0,294,608843.5374, Kopogó lépcső,-1,-1,-1,panoramic,0,1,0,-1,-1,-1,5 room,5,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   149   ,47.51573,19.01265,47.51573,19.01265,1022,2
3808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,103,436893.2039, Soroksár-Újtelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.417263,19.13139,47.417263,19.13139,1237,23
3809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,300,223333.3333, XII. utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,4 + 2 half room,4,2,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   98   146   146A   176E   198   276E    Éjszakai   998   ,47.48988,19.26339,47.48988,19.26339,1172,17
3810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,258,329457.3643, Testvérhegy,-1,-1,1,panoramic,0,1,0,-1,-1,-1,5 room,5,0,in medium condition,0,0,0,1,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion,1,-1,47.563854,19.013685,47.563854,19.013685,1037,3
3811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,230,356521.7391, Rákoskert – Szárazhegy,-1,-1,1,garden view,1,0,0,-1,available,1,4 + 2 half room,4,2,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,3,-1,natural gas boiler,1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.468662,19.304546,47.468662,19.304546,1171,17
3812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,120,391666.6667, Perczel Mór utca,-1,-1,1,street view,0,0,1,-1,available,1,4 room,4,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,no,together,0,1,-1,-1,-1,loft conversion,1, Busz   25   125    Troli   74   ,47.53906,19.111629999999998,47.53906,19.111629999999998,1155,15
3813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,53,564150.9434, Kőbánya – Óhegy,-1,-1,-1,garden view,1,0,0,-1,-1,-1,1 + 1 half room,1,1,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.480087,19.14574,47.480087,19.14574,1103,10
3814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9,82,450000.0, Kispest-Óváros,-1,-1,-1,street view,0,0,1,-1,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,-1,-1,natural gas (convector),1,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.446175,19.136986,47.446175,19.136986,1196,19
3815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,38,473684.2105, Ganz-kertváros,-1,-1,1,garden view,1,0,0,-1,not available,0,1 room,1,0,needs renovation,0,0,0,0,1,0,full bath,0,0,0,-1,1,-1,other,0,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.420395,19.218422,47.420395,19.218422,1182,18
3816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0,264,450757.5758, Csepel-Rózsadomb,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.407707,19.050014,47.407707,19.050014,1214,21
3817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9,143,488811.1888, Rákoscsaba-Újtelep,-1,-1,1,not specified,0,0,0,-1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,yes,separate,1,0,-1,-1,-1,-1,-1,-1,47.498466,19.280668,47.498466,19.280668,1172,17
3818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,170,341176.4706, Péterhegy,-1,-1,1,garden view,1,0,0,-1,not available,0,6 room,6,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,3,-1,gázkazán,0,0,0,0,no,separate,1,0,-1,-1,-1,loft conversion possible,1,-1,47.448563,19.011225,47.448563,19.011225,1112,11
3819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,120,291666.6667, Katlan utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,in medium condition,0,0,0,1,0,0,full bath,0,0,0,-1,1,-1,gáz (cirko),1,0,0,0,yes,together,0,1,-1,-1,-1,-1,-1,-1,47.459816,19.249409,47.459816,19.249409,1174,17
3820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4,65,560000.0, Rákospalota,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,natural gas (convector),1,0,0,0,no,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.562843,19.137367,47.562843,19.137367,1152,15
3821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,30,563333.3333, Kőérberki dűlő,-1,-1,-1,not specified,0,0,0,-1,-1,-1,1 room,1,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1, Villamos   41   47B   ,47.441563,19.006584,47.441563,19.006584,1112,11
3822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.0,300,996666.6667, Kossuth Lajos üdülőpart,-1,-1,1,garden view,1,0,0,-1,available,1,6 + 3 half room,6,3,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,yes,together,0,1,-1,-1,-1,-1,-1, Busz   34    Éjszakai   934   ,47.585190000000004,19.067664999999998,47.585190000000004,19.067664999999998,1039,3
3823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,81,1222222.222, Törökvész,-1,-1,1,garden view,1,0,0,-1,not available,0,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,gáz (cirko),1,0,0,0,no,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.521687,19.003485,47.521687,19.003485,1026,2
3824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.0,478,719665.272, Rózsadomb,-1,-1,-1,not specified,0,0,0,-1,-1,-1,5 room,5,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.517323,19.0284,47.517323,19.0284,1023,2
3825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,51,460784.3137, Pöstyén tér 3.,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 room,2,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,1,-1,natural gas (convector),1,0,0,0,not specified,separate,1,0,-1,-1,-1,-1,-1, Busz   183   900   ,47.439957,19.20105,47.439957,19.20105,1183,18
3826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,139,539568.3453, Budafok,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.427578000000004,19.02647,47.427578000000004,19.02647,1221,22
3827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.0,210,1376190.476, Hunyad lejtő,-1,-1,1,panoramic,0,1,0,-1,-1,-1,5 room,5,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,2,-1,mennyezeti hűtés-fűtés,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0, Busz   155   ,47.51365,18.97883,47.51365,18.97883,1121,12
3828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.99,75,559866.6667, Csepel-Királyerdő,-1,-1,1,garden view,1,0,0,-1,not available,0,3 room,3,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,yes,separate,1,0,-1,-1,-1,loft conversion possible,1,-1,47.405409999999996,19.09597,47.405409999999996,19.09597,1213,21
3829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,228,328947.3684, Badacsony utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 + 1 half room,5,1,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,2,-1,gázkazán,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1, Busz   250B   58   158   250    Éjszakai   941   ,47.4235,19.02354,47.4235,19.02354,1222,22
3830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.0,600,466666.6667, Budafok – Rózsavölgy,-1,-1,1,garden view,1,0,0,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,2,-1,natural gas boiler,1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.44015,19.019703,47.44015,19.019703,1221,22
3831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,90,550000.0, Árpádföld,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 + 1 half room,3,1,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion possible,1,-1,47.53294,19.199081,47.53294,19.199081,1162,16
3832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.9,110,626363.6364, Árpádföld,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 + 2 half room,3,2,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.53294,19.199081,47.53294,19.199081,1162,16
