ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm(HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony (sqm),Attic,Attic: Loft conversion,Attic: Penthouse,Attic: Top floor,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance_10min,Amenity: School_10min,Amenity: Education_10min,Amenity: Financial_10min,Amenity: Healthcare_10min,Amenity: Arts_10min,Amenity: Entertainment_10min,Amenity: Religion_10min,Amenity: police_10min,Amenity: Government_10min,Amenity: Vending_machine_10min,Amenity: Transportation_bicycle_10min,Amenity: Transportation_car_10min,Amenity: Fuel_10min,Amenity: Parking_10min,Amenity: Coworking_space_10min,Amenity: Recycling_10min,Amenity: Others_10min,Amenity: Sustenance_20min,Amenity: School_20min,Amenity: Education_20min,Amenity: Financial_20min,Amenity: Healthcare_20min,Amenity: Arts_20min,Amenity: Entertainment_20min,Amenity: Religion_20min,Amenity: police_20min,Amenity: Government_20min,Amenity: Vending_machine_20min,Amenity: Transportation_bicycle_20min,Amenity: Transportation_car_20min,Amenity: Fuel_20min,Amenity: Parking_20min,Amenity: Coworking_space_20min,Amenity: Recycling_20min,Amenity: Others_20min,Amenity: Sustenance_30min,Amenity: School_30min,Amenity: Education_30min,Amenity: Financial_30min,Amenity: Healthcare_30min,Amenity: Arts_30min,Amenity: Entertainment_30min,Amenity: Religion_30min,Amenity: police_30min,Amenity: Government_30min,Amenity: Vending_machine_30min,Amenity: Transportation_bicycle_30min,Amenity: Transportation_car_30min,Amenity: Fuel_30min,Amenity: Parking_30min,Amenity: Coworking_space_30min,Amenity: Recycling_30min,Amenity: Others_30min
913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,70,692857, Külső-Terézváros,2.0,-1,1,street view,0,0,1,not specified,-1,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,-1,3 m or more,combination boiler,0,0,1,0,0,-1,together,0,1,South,0,1,0,0,0,0,0,0,0,-1.0,no loft conversion,0,0,0,-1,47.51342800000001,19.066608,47.51342800000001,19.066608,1064,6,117,30,3,23,32,5,10,10,5,0,41,51,3,5,33,0,8,118,555,77,10,90,85,14,58,23,8,0,70,152,8,8,115,3,18,357,1013,147,12,203,140,52,97,51,11,16,156,302,11,11,216,26,8,874
914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.99,35,999714, Akácfa utca,-1.0,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,1 + 1 half room,1,1,mint,0,0,0,0,0,1,not specified,0,0,0,-1,-1,-1,not specified,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0, Villamos   4   6    Metró   M2    Busz   108E   5   6   7   110   112   133E   178   7E   8E    Éjszakai   923   973   990   956   908   907   931    Troli   70   74   78   ,47.49961500000001,19.06628,47.49961500000001,19.06628,1072,7,606,54,4,91,40,22,59,18,1,0,54,111,2,1,57,2,5,259,1051,161,16,162,102,45,82,50,10,5,196,278,4,10,125,3,13,859,1296,226,19,204,153,67,88,68,15,7,248,387,9,15,239,24,5,1289
915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,44,706818, Szent László út 102,1.0,-1,1,garden view,1,0,0,available,1,not available,0,2 room,2,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,-1,6,less than 3 m,central heating (metered),0,0,0,0,1,0,together,0,1,Southeast,0,0,0,0,0,0,0,1,0,-1.0,no loft conversion,0,0,0, Busz   30   230   30A   ,47.534492,19.08994,47.534492,19.08994,1135,13,10,8,0,4,6,0,0,3,0,10,2,9,1,0,21,0,8,48,41,26,1,10,25,6,3,7,0,10,9,17,6,0,62,0,19,142,108,48,4,22,51,15,6,16,3,13,15,37,9,3,125,23,8,346
916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,55,429825, Páskomliget utca,1.0,-1,1,street view,0,0,1,available,1,not available,0,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,11,less than 3 m,district heating (metered),0,0,0,0,0,1,separate,1,0,Southwest,0,0,0,0,0,0,1,0,0,4.0,no loft conversion,0,0,0, Villamos   69    Busz   124   196   196A   96   130   296   296A    Éjszakai   973   996   996A   ,47.54689000000001,19.1349,47.54689000000001,19.1349,1156,15,16,8,1,8,8,1,4,4,0,0,3,3,2,0,34,0,4,79,32,15,1,9,17,1,6,8,0,0,4,3,3,0,51,0,7,131,46,25,1,13,25,2,6,18,2,1,5,8,8,2,92,7,4,178
917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,34,585294, Erzsébet királyné útja,0.0,-1,-1,garden view,1,0,0,not specified,-1,-1,-1,1 room,1,0,needs renovation,0,0,0,0,1,0,full bath,0,0,0,-1,-1,3,not specified,natural gas (convector),1,0,0,0,0,-1,separate,1,0,East,0,0,1,0,0,0,0,0,1,-1.0,-1,0,0,0, Villamos   69   3    Busz   5   32    Éjszakai   973    Troli   82   74   ,47.519253000000006,19.096796,47.519253000000006,19.096796,1145,14,33,14,0,10,25,1,1,8,3,0,5,9,1,3,66,0,6,74,76,34,0,15,44,1,7,13,4,11,11,18,2,4,123,0,10,179,150,52,4,43,65,4,9,21,9,11,37,39,12,9,178,17,6,241
918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,58,513793, Angyalföld – Országbíró utcai lakótelep,0.5,-1,-1,street view,0,0,1,available,1,available,1,1 + 2 half room,1,2,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,-1,10,less than 3 m,district heating,0,0,0,0,0,-1,separate,1,0,Southwest,0,0,0,0,0,0,1,0,-1,-1.0,-1,0,0,0,-1,47.53183,19.077251,47.53183,19.077251,1139,13,30,17,0,18,23,4,2,4,2,10,11,33,1,2,34,0,8,92,75,43,2,24,38,11,6,8,3,10,23,53,4,3,79,0,19,200,141,69,2,44,61,16,12,21,9,10,39,90,7,9,130,26,8,386
919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,94,713492, Angyalföld,7.0,-1,-1,garden view,1,0,0,available,1,available,1,4 room,4,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,-1,7,not specified,renewable energy,0,0,0,0,0,-1,not specified,-1,-1,Southeast,0,0,0,0,0,0,0,1,-1,64.0,-1,0,0,0,-1,47.538097,19.08208,47.538097,19.08208,1139,13,17,24,1,6,8,7,1,6,0,0,1,21,1,0,19,0,10,55,49,39,1,21,44,8,4,8,0,10,11,42,3,0,64,0,28,152,112,78,2,38,69,15,14,19,1,12,28,69,9,1,135,30,10,340
920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9,102,685294, Lövőház utca,2.0,-1,-1,street view,0,0,1,not available,0,-1,-1,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,-1,3,not specified,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0, Villamos   4   6   17   56   56A   59   59A   59B   61    Metró   M2    Busz   16   39   91   102   116   149   16A   22A   5   6   22   128   129   155   156   222    Éjszakai   916   922   956   960   990   ,47.50976,19.02512,47.50976,19.02512,1024,2,143,20,1,28,29,14,16,8,4,6,68,67,0,4,102,1,1,409,249,57,3,58,66,25,19,26,8,6,125,90,6,8,174,1,4,664,332,90,4,77,87,33,29,38,8,8,164,116,12,8,256,10,1,948
921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,46,736957, Vízimolnár köz,-1.0,-1,1,street view,0,0,1,not available,0,not available,0,1 + 1 half room,1,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,3,less than 3 m,central heating,0,0,0,0,1,0,separate,1,0,South,0,1,0,0,0,0,0,0,0,-1.0,-1,0,0,0, Busz   106    Éjszakai   934   ,47.56703,19.05777,47.56703,19.05777,1031,3,24,7,5,2,4,2,2,0,0,0,3,5,0,0,34,0,1,126,46,19,5,3,10,3,4,5,0,0,5,10,2,0,57,0,5,193,80,33,8,10,23,4,8,10,0,0,10,26,11,0,87,9,1,291
922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,87,545977, Rózsa utca,0.0,-1,1,street view,0,0,1,available,1,-1,-1,3 room,3,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,3,3 m or more,natural gas (convector),1,0,0,0,0,0,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,0,-1.0,no loft conversion,0,0,0, Troli   70   73   74   76   78   79   ,47.50417,19.07381,47.50417,19.07381,1077,7,269,39,8,51,37,6,30,9,3,0,30,74,3,3,37,1,1,168,521,101,8,93,86,29,55,35,4,1,123,166,4,4,109,2,7,646,819,195,11,142,145,44,77,55,11,3,214,258,10,11,199,16,1,928
923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.99,66,802879, Krisztinaváros – Váralja,-1.0,-1,-1,not specified,0,0,0,available,1,-1,-1,2 room,2,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,-1,4,3 m or more,central heating,0,0,0,0,1,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0,-1,47.50112,19.029184,47.50112,19.029184,1012,1,169,33,3,27,30,26,8,15,6,4,82,51,7,6,70,0,3,403,310,60,4,57,67,33,24,26,8,11,141,128,10,8,159,0,8,728,351,90,4,63,87,37,25,35,8,11,150,158,10,8,228,7,3,956
924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.34,66,1087134, Belső-Terézváros,2.0,-1,-1,not specified,0,0,0,available,1,-1,-1,2 + 1 half room,2,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,less than 3 m,central heating (metered),0,0,0,0,1,-1,not specified,-1,-1,Southwest,0,0,0,0,0,0,1,0,-1,25.0,no loft conversion,0,0,0,-1,47.505077,19.058195,47.505077,19.058195,1065,6,640,37,5,93,33,28,48,15,4,5,36,116,2,4,54,3,10,238,1112,108,7,200,81,71,81,43,6,9,116,299,8,6,126,5,16,771,1404,178,16,252,139,86,94,64,12,11,224,421,11,12,208,19,10,1274
925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,59,1050848, Belváros,2.0,-1,-1,garden view,1,0,0,available,1,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,central heating,0,0,0,0,1,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,no loft conversion,0,0,0,-1,47.49175,19.054825,47.49175,19.054825,1056,5,471,55,9,105,26,50,24,27,1,6,84,154,2,1,43,0,4,582,1081,90,16,199,61,67,72,43,2,8,134,295,5,2,168,3,13,1064,1383,139,20,267,106,80,92,69,10,13,197,439,8,10,296,21,4,1571
926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,44,588636, Angyalföld,0.0,-1,-1,garden view,1,0,0,not specified,-1,-1,-1,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,2,less than 3 m,natural gas (convector),1,0,0,0,0,-1,together,0,1,Southeast,0,0,0,0,0,0,0,1,1,-1.0,-1,0,0,0,-1,47.538097,19.08208,47.538097,19.08208,1139,13,17,24,1,6,8,7,1,6,0,0,1,21,1,0,19,0,10,55,49,39,1,21,44,8,4,8,0,10,11,42,3,0,64,0,28,152,112,78,2,38,69,15,14,19,1,12,28,69,9,1,135,30,10,340
927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,31,688889, Kiscelli utca 81,0.0,-1,1,garden view,1,0,0,not available,0,not available,0,1 + 1 half room,1,1,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,DD,-1,3,less than 3 m,házközponti egyedi méréssel,0,0,0,0,0,0,together,0,1,West,0,0,0,1,0,0,0,0,1,10.0,no loft conversion,0,0,0, Villamos   17   19   41    Busz   160   260A   260    Éjszakai   960   ,47.538647,19.032442,47.538647,19.032442,1032,3,36,29,2,13,11,1,5,13,1,0,34,14,0,1,82,0,8,137,103,39,2,30,15,3,13,21,1,0,65,32,9,1,162,0,14,324,139,55,3,44,33,5,17,34,3,0,75,57,12,3,247,12,8,449
928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.9,122,458197, Csörsz utca,2.0,-1,-1,street view,0,0,1,available,1,-1,-1,3 + 1 half room,3,1,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,-1,-1,3 m or more,natural gas (convector),1,0,0,0,0,-1,not specified,-1,-1,East,0,0,1,0,0,0,0,0,-1,-1.0,-1,0,0,0, Villamos   17   61    Busz   105   108E   110   112   139   140   140A   142   212   8E    Éjszakai   908   960   ,47.49012800000001,19.02346,47.49012800000001,19.02346,1126,12,55,25,1,12,25,3,7,4,0,2,15,22,8,0,39,0,5,140,148,52,3,27,53,15,10,11,8,4,64,43,9,8,90,0,7,409,325,85,6,71,96,27,23,23,8,6,144,146,14,8,246,12,5,927
929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,70,693056, Attila út,1.0,-1,-1,panoramic,0,1,0,available,1,-1,-1,2 + 1 half room,2,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,6,less than 3 m,district heating (metered),0,0,0,0,0,-1,not specified,-1,-1,South,0,1,0,0,0,0,0,0,-1,4.0,-1,0,0,0, Villamos   56   56A    Busz   16   116   16A   5   105   178    Éjszakai   916   956   ,47.49747,19.033224,47.49747,19.033224,1013,1,132,32,4,17,21,26,7,10,4,2,57,36,9,4,53,0,7,264,306,44,6,60,49,42,24,20,4,3,134,136,9,4,156,1,9,839,463,81,7,80,86,51,34,37,8,5,166,212,9,8,255,8,7,1148
930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9,122,450000, Királyhágó utca,2.0,-1,-1,street view,0,0,1,available,1,-1,-1,3 + 1 half room,3,1,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,-1,-1,3 m or more,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0, Villamos   17   59   59A   59B   61    Busz   21   102   105   139   140   140A   142   212   21A   39    Éjszakai   960   990   ,47.49531,19.02195,47.49531,19.02195,1126,12,75,27,3,21,35,6,7,10,3,2,39,24,8,3,45,0,4,162,206,53,3,42,59,21,17,19,5,6,87,78,8,5,134,1,7,579,276,88,4,53,92,26,28,30,9,11,117,113,11,9,237,7,4,870
931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,108,750000, Farkasvölgy,2.0,-1,1,panoramic,0,1,0,not available,0,-1,-1,3 room,3,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,-1,-1,not specified,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,Southeast,0,0,0,0,0,0,0,1,-1,-1.0,loft conversion,1,0,0,-1,47.483414,18.988089,47.483414,18.988089,1121,12,4,0,0,0,6,0,0,0,0,0,0,2,0,0,13,0,1,52,10,11,0,2,9,0,0,0,0,0,0,8,0,0,123,0,2,323,26,26,1,10,21,1,4,8,0,0,1,16,3,0,179,6,1,517
932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62,725806, Külső-Erzsébetváros – Ligetváros,1.0,-1,1,street view,0,0,1,available,1,not available,0,3 room,3,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,-1,-1,less than 3 m,electric,0,0,0,0,0,0,together,0,1,not specified,0,0,0,0,0,0,0,0,0,-1.0,no loft conversion,0,0,0,-1,47.505783,19.080433,47.505783,19.080433,1078,7,106,28,4,27,24,5,9,10,1,0,30,48,1,1,35,1,1,149,308,66,4,56,65,14,29,24,4,0,79,103,1,4,101,1,6,470,551,149,10,91,127,27,47,47,7,0,147,184,8,7,206,21,1,793
933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,30,783333, Ilosvai Selymes utca 67,0.0,-1,1,garden view,1,0,0,not specified,-1,-1,-1,1 room,1,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,2,not specified,combination boiler,0,0,1,0,0,-1,together,0,1,Southeast,0,0,0,0,0,0,0,1,-1,-1.0,-1,0,0,0, Villamos   69   62A   62    Busz   5   124   125    Éjszakai   973   ,47.525635,19.108725,47.525635,19.108725,1147,14,24,14,3,8,22,3,0,7,0,3,2,6,0,0,33,0,2,46,64,38,5,16,37,3,4,9,3,3,5,13,0,3,79,0,8,75,101,64,5,21,47,5,9,19,4,3,8,18,5,4,179,15,2,150
934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9,46,799325, Haller utca 11,4.0,-1,1,street view,0,0,1,available,1,available,1,2 room,2,0,newly built,1,0,0,0,0,0,luxury,0,0,1,AA++,-1,8,less than 3 m,renewable energy,0,0,0,0,0,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,0,2.83,no loft conversion,0,0,0, Villamos   2   24G   37   37A   4   51   51A   6   24    Busz   281    Éjszakai   923   ,47.47576,19.075525,47.47576,19.075525,1097,9,90,30,0,16,14,3,7,10,2,0,11,12,3,2,50,0,3,114,256,93,2,36,53,16,35,24,6,2,72,67,6,6,118,0,6,367,505,148,4,87,94,29,60,41,7,3,151,156,6,7,194,6,3,847
935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.0,144,1000000, Váci utca,2.0,-1,-1,street view,0,0,1,available,1,-1,-1,3 + 2 half room,3,2,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,-1,3 m or more,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,West,0,0,0,1,0,0,0,0,-1,-1.0,no loft conversion,0,0,0, Villamos   2    Metró   M3    Busz   108E   5   7   110   112   115   133E   15   178   8E    Éjszakai   973   956   908   907    Hajó   D11   ,47.493084,19.053127,47.493084,19.053127,1052,5,495,42,5,108,25,49,24,27,1,6,64,141,2,1,46,0,5,570,1008,82,15,197,62,72,68,49,4,8,122,282,2,4,144,3,8,1060,1319,124,18,262,114,86,86,70,11,14,186,435,5,11,286,18,5,1579
936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9,80,573750, Lágymányosi utca,1.0,-1,-1,street view,0,0,1,available,1,-1,-1,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,full bath,0,0,0,-1,-1,5,3 m or more,natural gas (convector),1,0,0,0,0,-1,separate,1,0,East,0,0,1,0,0,0,0,0,-1,-1.0,-1,0,0,0, Villamos   6   19   41   47   47B   48   49   56   56A    Busz   133E   6   33   213   114   214   7    Éjszakai   907   908   940   941   972   973   ,47.47771,19.0524,47.47771,19.0524,1111,11,150,24,3,36,15,8,7,20,0,0,28,93,0,0,116,0,8,469,423,73,10,84,42,21,19,32,3,0,106,195,0,3,197,3,13,1021,922,129,12,174,63,72,55,54,3,6,162,314,2,3,302,18,8,1397
937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99,50,619800, Hadrianus utca,5.0,-1,1,street view,0,0,1,available,1,-1,-1,1 + 3 half room,1,3,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,10,less than 3 m,district heating,0,0,0,0,0,1,separate,1,0,East,0,0,1,0,0,0,0,0,-1,-1.0,-1,0,0,0, Busz   34   ,47.60347,19.064770000000006,47.60347,19.064770000000006,1039,3,8,14,1,0,6,2,0,3,0,0,0,7,2,0,57,0,2,61,35,20,1,4,8,2,0,5,0,0,1,11,4,0,87,0,6,149,63,23,4,6,17,2,4,12,0,1,5,18,4,0,122,4,2,289
938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,70,727273, II/A kerület – Máriaremete,0.0,-1,1,street view,0,0,1,not specified,-1,-1,-1,3 room,3,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,-1,2,not specified,not specified,0,0,0,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,1,14.0,-1,0,0,0,-1,47.558613,18.945063,47.558613,18.945063,1029,2,4,5,0,0,0,1,2,2,0,0,0,1,0,0,1,0,1,53,7,11,0,1,7,1,2,10,0,0,0,2,1,0,11,0,1,104,11,17,0,1,9,1,2,11,0,0,2,2,2,0,24,1,1,153
939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,70,774194, II/A kerület – Széphalom,0.0,-1,1,panoramic,0,1,0,not specified,-1,-1,-1,3 room,3,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,-1,2,not specified,combination boiler,0,0,1,0,0,1,not specified,-1,-1,Southeast,0,0,0,0,0,0,0,1,1,15.0,-1,0,0,0,-1,47.559986,18.959665,47.559986,18.959665,1028,2,10,9,0,2,4,0,4,4,0,0,1,0,0,0,18,0,2,45,17,15,0,4,17,0,4,12,0,0,2,1,0,0,27,0,3,92,26,22,0,7,25,0,4,13,0,0,5,1,1,0,39,3,2,170
940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8,42,954564, Nagyszeben út 9,0.0,-1,-1,street view,0,0,1,available,1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,full comfort,0,1,0,-1,-1,4,not specified,central heating (metered),0,0,0,0,1,-1,together,0,1,Northwest,0,0,0,0,0,1,0,0,1,11.96,-1,0,0,0, Busz   108E   140A   53   87   88   139   140   142   153   154   88B   8E    Éjszakai   940   972   972B   908   ,47.466084,19.009289000000006,47.466084,19.009289000000006,1118,11,17,21,1,8,13,1,4,2,0,0,1,13,4,0,103,0,4,174,19,25,1,10,17,1,4,2,0,0,1,15,9,0,124,0,6,231,42,34,1,11,29,1,8,10,0,0,5,18,11,0,156,3,4,369
941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,86,813757, Kánai út,2.0,-1,1,garden view,1,0,0,available,1,available,1,2 + 2 half room,2,2,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,-1,4,less than 3 m,fan-coil,0,0,0,0,0,0,separate and together too,1,0,West,0,0,0,1,0,0,0,0,0,17.0,no loft conversion,0,0,0, Villamos   41   47B    Busz   187   ,47.44745,18.99946,47.44745,18.99946,1112,11,4,1,0,1,0,0,1,0,0,0,0,0,1,0,14,0,0,29,6,3,0,1,1,2,2,0,0,0,0,0,3,0,25,0,0,44,20,13,1,9,8,3,6,2,0,0,10,15,9,0,120,5,0,238
942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9,126,634127, Városmajor utca 20,2.0,-1,-1,street view,0,0,1,not specified,-1,-1,-1,4 room,4,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,4,less than 3 m,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,-1,-1.0,-1,0,0,0, Villamos   56   56A   59   59B   60   61    Busz   5   22   155   156   222   22A   91   128   129    Éjszakai   922   956   ,47.50713,19.014252,47.50713,19.014252,1122,12,64,18,0,8,20,5,6,4,2,0,24,24,0,2,63,1,1,249,104,58,1,18,47,8,7,12,4,2,42,32,8,4,121,1,4,428,144,81,1,32,66,12,13,21,4,2,54,47,12,4,165,7,1,637
943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,72,551102, Árpád út 89,1.0,-1,1,garden view,1,0,0,available,1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,full comfort,0,1,0,-1,-1,4,less than 3 m,combination boiler,0,0,1,0,0,1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,5.7,no loft conversion,0,0,0, Villamos   12   14    Metró   M3    Busz   104A   12   14   104   120   147   170   196   196A   25   30   204   220   230   270   30A    Éjszakai   914   914A   930   950   950A   996   996A   ,47.559742,19.093243,47.559742,19.093243,1042,4,40,45,1,22,21,1,8,10,1,4,3,7,0,1,53,0,8,187,52,63,1,23,30,1,10,16,1,4,4,11,2,1,73,0,18,236,72,82,1,26,38,6,10,18,1,4,5,18,2,1,138,18,8,329
944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.0,95,1147368, Dohány utca,3.0,-1,1,street view,0,0,1,available,1,available,1,3 room,3,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,-1,4,3 m or more,combination boiler,0,0,1,0,0,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,0,-1.0,no loft conversion,0,0,0, Metró   M2    Busz   108E   133E   5   7   110   112   178   7E   8E    Éjszakai   973   956   990   908   907   931   916    Troli   74   ,47.49624,19.065369,47.49624,19.065369,1074,7,610,73,11,82,40,29,51,28,2,4,91,150,2,2,59,2,4,489,1109,148,17,167,101,48,79,49,9,7,182,262,3,9,138,4,10,837,1381,197,19,211,139,59,89,70,13,7,235,367,8,13,253,23,4,1250
